id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
P3002.4.1,Section P3002 Materials,Sheet Lead,,,,plumbing_systems,mechanical_engineer,"Sheet lead shall weigh not less than indicated for the following applications:Flashing of vent terminals, 3 psf (15 kg/m2).Prefabricated flashing for vent pipes, 21/2 psf (12 kg/m2)."
P3002.4.2,Section P3002 Materials,Lead Bends and Traps,,,,plumbing_systems,mechanical_engineer,Lead bends and lead traps shall be not less than 1/8-inch (3 mm) wall thickness.
P3002.4.3,Section P3002 Materials,Sheet Copper,,,,plumbing_systems,mechanical_engineer,"Sheet copper shall weigh not less than indicated for the following applications:General use, 12 ounces per square feet (4 kg/m2).Flashing for vent pipes, 8 ounces per square feet (2.5 kg/m2)."
P3003.1,Section P3003 Joints and Connections,Tightness,,,,plumbing_systems,mechanical_engineer,Joints and connections in the DWV system shall be gastight and watertight for the intended use or pressure required by test.
P3003.1.1,Section P3003 Joints and Connections,"Threaded Joints, General",,,,plumbing_systems,mechanical_engineer,Pipe and fitting threads shall be tapered.
P3003.2,Section P3003 Joints and Connections,Prohibited Joints,,,,plumbing_systems,mechanical_engineer,"Running threads and bands shall not be used in the drainage system. Drainage and vent piping shall not be drilled, tapped, burned or welded.The following types of joints and connections shall be prohibited:Cement or concrete.Mastic or hot-pour bituminous joints.Joints made with fittings not approved for the specific installation.Joints between different diameter pipes made with elastomeric rolling O-rings.Solvent-cement joints between different types of plastic pipe except where provided for in Section P3003.13.4.Saddle-type fittings."
P3003.3,Section P3003 Joints and Connections,ABS Plastic,,,,plumbing_systems,mechanical_engineer,Joints between ABS plastic pipe or fittings shall comply with Sections P3003.3.1 through P3003.3.4.
P3003.3.1,Section P3003 Joints and Connections,Mechanical Joints,,,,plumbing_systems,mechanical_engineer,"Mechanical joints on drainage pipes shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall be installed only in underground systems unless otherwise approved. Joints shall be installed in accordance with the manufacturer's instructions."
P3003.3.2,Section P3003 Joints and Connections,Solvent Cementing,,,,plumbing_systems,mechanical_engineer,"Joint surfaces shall be clean and free from moisture. Solvent cement that conforms to ASTM D2235 or CSA B181.1 shall be applied to joint surfaces. The joint shall be made while the cement is wet. Joints shall be made in accordance with ASTM D2235, ASTM D2661, ASTM F628 or CSA B181.1. Solvent-cement joints shall be permitted above or below ground."
P3003.3.3,Section P3003 Joints and Connections,Threaded Joints,,,,plumbing_systems,mechanical_engineer,Threads shall conform to ASME B1.20.1. Schedule 80 or heavier pipe shall be permitted to be threaded with dies specifically designed for plastic pipe. Approved thread lubricant or tape shall be applied on the male threads only.
P3003.3.4,Section P3003 Joints and Connections,Push-Fit Fitting Joints,,,,plumbing_systems,mechanical_engineer,Push-fit DWV fittings shall be listed and labeled to ASME A112.4.4 and shall be installed in accordance with the manufacturer's instructions.
P3003.4,Section P3003 Joints and Connections,Cast Iron,,,,plumbing_systems,mechanical_engineer,Joints between cast-iron pipe or fittings shall comply with Sections P3003.4.1 through P3003.4.3.
P3003.4.1,Section P3003 Joints and Connections,Caulked Joints,,,,plumbing_systems,mechanical_engineer,"Joints for hub and spigot pipe shall be firmly packed with oakum or hemp. Molten lead shall be poured in one operation to a depth of not less than 1 inch (25 mm). The lead shall not recede more than 1/8 inch (3 mm) below the rim of the hub and shall be caulked tight. Paint, varnish or other coatings shall not be permitted on the jointing material until after the joint has been tested and approved. Lead shall be run in one pouring and shall be caulked tight."
P3003.4.2,Section P3003 Joints and Connections,Compression Gasket Joints,,,,plumbing_systems,mechanical_engineer,Compression gaskets for hub and spigot pipe and fittings shall conform to ASTM C564. Gaskets shall be compressed when the pipe is fully inserted.
P3003.4.3,Section P3003 Joints and Connections,Mechanical Joint Coupling,,,,plumbing_systems,mechanical_engineer,"Mechanical joint couplings for hubless pipe and fittings shall consist of an elastomeric sealing sleeve and a metallic shield that comply with CISPI 310, ASTM C1277 or ASTM C1540. The elastomeric sealing sleeve shall conform to ASTM C564 or CSA B602 and shall have a center stop. Mechanical joint couplings shall be installed in accordance with the manufacturer's instructions."
P3003.5,Section P3003 Joints and Connections,Concrete Joints,,,,plumbing_systems,mechanical_engineer,"Joints between concrete pipe and fittings shall be made with an elastomeric seal conforming to ASTM C443, ASTM C1173, CSA A257.3 or CSA B602."
P3003.6,Section P3003 Joints and Connections,Copper and Copper-Alloy Pipe and Tubing,,,,plumbing_systems,mechanical_engineer,Joints between copper or copper-alloy pipe tubing or fittings shall comply with Sections P3003.6.1 through P3003.6.4.
P3003.6.1,Section P3003 Joints and Connections,Brazed Joints,,,,plumbing_systems,mechanical_engineer,"All joint surfaces shall be cleaned. An approved flux shall be applied where required. Brazing materials shall have a melting point in excess of 1,000°F (538°C). Brazing alloys filler metal shall be in accordance with AWS A5.8."
P3003.6.2,Section P3003 Joints and Connections,Mechanical Joints,,,,plumbing_systems,mechanical_engineer,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
P3003.6.3,Section P3003 Joints and Connections,Soldered Joints,,,,plumbing_systems,mechanical_engineer,Copper and copper-alloy joints shall be soldered in accordance with ASTM B828. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. Fluxes for soldering shall be in accordance with ASTM B813 and shall become noncorrosive and nontoxic after soldering. The joint shall be soldered with a solder conforming to ASTM B32.
P3003.6.4,Section P3003 Joints and Connections,Threaded Joints,,,,plumbing_systems,mechanical_engineer,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
P3003.7,Section P3003 Joints and Connections,Steel,,,,plumbing_systems,mechanical_engineer,Joints between galvanized steel pipe or fittings shall comply with Sections P3003.7.1 and P3003.7.2.
P3003.7.1,Section P3003 Joints and Connections,Threaded Joints,,,,plumbing_systems,mechanical_engineer,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
P3003.7.2,Section P3003 Joints and Connections,Mechanical Joints,,,,plumbing_systems,mechanical_engineer,Joints shall be made with an approved elastomeric seal. Mechanical joints shall be installed in accordance with the manufacturer's instructions.
P3003.8,Section P3003 Joints and Connections,Lead,,,,plumbing_systems,mechanical_engineer,Joints between lead pipe or fittings shall comply with Sections P3003.8.1 and P3003.8.2.
P3003.8.1,Section P3003 Joints and Connections,Burned,,,,plumbing_systems,mechanical_engineer,Burned joints shall be uniformly fused together into one continuous piece. The thickness of the joint shall be not less than the thickness of the lead being joined. The filler metal shall be of the same material as the pipe.
P3003.8.2,Section P3003 Joints and Connections,Wiped,,,,plumbing_systems,mechanical_engineer,"Joints shall be fully wiped, with an exposed surface on each side of the joint not less than 3/4 inch (19 mm). The joint shall be not less than 3/8 inch (9.5 mm) thick at the thickest point."
P3003.9,Section P3003 Joints and Connections,PVC Plastic,,,,plumbing_systems,mechanical_engineer,Joints between PVC plastic pipe or fittings shall comply with Sections P3003.9.1 through P3003.9.4.
P3003.9.1,Section P3003 Joints and Connections,Mechanical Joints,,,,plumbing_systems,mechanical_engineer,"Mechanical joints on drainage pipe shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall not be installed in above-ground systems, unless otherwise approved. Joints shall be installed in accordance with the manufacturer's instructions."
P3003.9.2,Section P3003 Joints and Connections,Solvent Cementing,,,,plumbing_systems,mechanical_engineer,"Joint surfaces shall be clean and free from moisture. A purple primer, or other approved primer, that conforms to ASTM F656 shall be applied. Solvent cement not purple in color and conforming to ASTM D2564, CSA B137.3 or CSA B181.2 shall be applied to all joint surfaces. The joint shall be made while the cement is wet, and shall be in accordance with ASTM D2855. Solvent-cement joints shall be installed above or below ground.Exception: A primer shall not be required where all of the following conditions apply:The solvent cement used is third-party certified as conforming to ASTM D2564.The solvent cement is used only for joining PVC drain, waste and vent pipe and fittings in nonpressure applications in sizes up to and including 4 inches (102 mm) in diameter"
P3003.9.3,Section P3003 Joints and Connections,Threaded Joints,,,,plumbing_systems,mechanical_engineer,Threads shall conform to ASME B1.20.1. Schedule 80 or heavier pipe shall be permitted to be threaded with dies specifically designed for plastic pipe. Approved thread lubricant or tape shall be applied on the male threads only.
P3003.9.4,Section P3003 Joints and Connections,Push-Fit Joints,,,,plumbing_systems,mechanical_engineer,Push-fit joints shall conform to ASME A112.4.4 and shall be installed in accordance with the manufacturer's instructions.
P3003.10,Section P3003 Joints and Connections,Vitrified Clay,,,,plumbing_systems,mechanical_engineer,"Joints between vitrified clay pipe or fittings shall be made with an elastomeric seal conforming to ASTM C425, ASTM C1173 or CSA B602."
P3003.11,Section P3003 Joints and Connections,Polyolefin Plastic,,,,plumbing_systems,mechanical_engineer,Joints between polyolefin plastic pipe and fittings shall comply with Sections P3003.11.1 and P3003.11.2.
P3003.11.1,Section P3003 Joints and Connections,Heat-Fusion Joints,,,,plumbing_systems,mechanical_engineer,Heat-fusion joints for polyolefin pipe and tubing joints shall be installed with socket-type heat-fused polyolefin fittings or electrofusion polyolefin fittings. Joint surfaces shall be clean and free from moisture. The joint shall be undisturbed until cool. Joints shall be made in accordance with ASTM F1412 or CSA B181.3.
P3003.11.2,Section P3003 Joints and Connections,Mechanical and Compression Sleeve Joints,,,,plumbing_systems,mechanical_engineer,Mechanical and compression sleeve joints shall be installed in accordance with the manufacturer's instructions.
P3003.12,Section P3003 Joints and Connections,Polyethylene Plastic Pipe,,,,plumbing_systems,mechanical_engineer,Joints between polyethylene plastic pipe and fittings shall be underground and shall comply with Section P3003.12.1 or P3003.12.2.
P3003.12.1,Section P3003 Joints and Connections,Heat Fusion Joints,,,,plumbing_systems,mechanical_engineer,"Joint surfaces shall be clean and free from moisture. Joint surfaces shall be cut, heated to melting temperature and joined using tools specifically designed for the operation. Joints shall be undisturbed until cool. Joints shall be made in accordance with ASTM D2657 and the manufacturer's instructions."
P3003.12.2,Section P3003 Joints and Connections,Mechanical Joints,,,,plumbing_systems,mechanical_engineer,"Mechanical joints in drainage piping shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall be installed in accordance with the manufacturer's instructions."
P3003.13,Section P3003 Joints and Connections,Joints Between Different Materials,,,,plumbing_systems,mechanical_engineer,"Joints between different piping materials shall be made with a mechanical joint of the compression or mechanical-sealing type conforming to ASTM C1173, ASTM C1460 or ASTM C1461. Connectors and adapters shall be approved for the application and such joints shall have an elastomeric seal conforming to ASTM C425, ASTM C443, ASTM C564, ASTM C1440, ASTM D1869, ASTM F477, CSA A257.3 or CSA B602, or as required in Sections P3003.13.1 through P3003.13.6. Joints between glass pipe and other types of materials shall be made with adapters having a TFE seal. Joints shall be installed in accordance with the manufacturer's instructions."
P3003.13.1,Section P3003 Joints and Connections,Copper Pipe or Tubing to Cast-Iron Hub Pipe,,,,plumbing_systems,mechanical_engineer,"Joints between copper pipe or tubing and cast-iron hub pipe shall be made with a copper-alloy ferrule or compression joint. The copper pipe or tubing shall be soldered to the ferrule in an approved manner, and the ferrule shall be joined to the cast-iron hub by a caulked joint or a mechanical compression joint."
P3003.13.2,Section P3003 Joints and Connections,Copper Pipe or Tubing to Galvanized Steel Pipe,,,,plumbing_systems,mechanical_engineer,"Joints between copper pipe or tubing and galvanized steel pipe shall be made with a copper-alloy or dielectric fitting. The copper tubing shall be soldered to the fitting in an approved manner, and the fitting shall be screwed to the threaded pipe."
P3003.13.3,Section P3003 Joints and Connections,Cast-Iron Pipe to Galvanized Steel or Copper-Alloy Pipe,,,,plumbing_systems,mechanical_engineer,Joints between cast-iron and galvanized steel or copper-alloy pipe shall be made by either caulked or threaded joints or with an approved adapter fitting.
P3003.13.4,Section P3003 Joints and Connections,Plastic Pipe or Tubing to Other Piping Material,,,,plumbing_systems,mechanical_engineer,Joints between different types of plastic pipe shall be made with an approved adapter fitting or by a solvent-cement joint only where a single joint is made between ABS and PVC pipes at the end of a building drainage pipe and the beginning of a building sewer pipe using a solvent cement complying with ASTM D3138. Joints between plastic pipe and other piping material shall be made with an approved adapter fitting. Joints between plastic pipe and cast-iron hub pipe shall be made by a caulked joint or a mechanical compression joint.
P3003.13.5,Section P3003 Joints and Connections,Lead Pipe to Other Piping Material,,,,plumbing_systems,mechanical_engineer,"Joints between lead pipe and other piping material shall be made by a wiped joint to a caulking ferrule, soldering nipple, or bushing or shall be made with an approved adapter fitting."
P3003.13.6,Section P3003 Joints and Connections,Stainless Steel Drainage Systems to Other Materials,,,,plumbing_systems,mechanical_engineer,Joints between stainless steel drainage systems and other piping materials shall be made with approved mechanical couplings.
P3003.14,Section P3003 Joints and Connections,Joints Between Drainage Piping and Water Closets,,,,plumbing_systems,mechanical_engineer,"Joints between drainage piping and water closets or similar fixtures shall be made by means of a closet flange or a waste connector and sealing gasket compatible with the drainage system material, securely fastened to a structurally firm base. The joint shall be bolted, with an approved gasket flange to fixture connection complying with ASME A112.4.3 or setting compound between the fixture and the closet flange or waste connector and sealing gasket. The waste connector and sealing gasket joint shall comply with the joint-tightness test of ASME A112.4.3 and shall be installed in accordance with the manufacturer's instructions."
P3004.1,Section P3004 Determining Drainage Fixture Units,DWV System Load,,,,plumbing_systems,mechanical_engineer,"The load on DWV-system piping shall be computed in terms of drainage fixture unit (d.f.u.) values in accordance with Table P3004.1.TABLE P3004.1DRAINAGE FIXTURE UNIT (d.f.u.) VALUES FOR VARIOUS PLUMBING FIXTURESTYPE OF FIXTURE OR GROUP OF FIXTURESDRAINAGE FIXTURE UNIT VALUE (d.f.u.)aBar sink1Bathtub (with or without a shower head or whirlpool attachments)2Bidet1Clothes washer standpipe2Dishwasher2Floor drainb0Kitchen sink2Lavatory1Laundry tub2Shower stall2Water closet (1.6 gallons per flush)3Water closet (greater than 1.6 gallons per flush)4Full-bath group with bathtub (with 1.6-gallons-per-flush water closet, and with or without shower head and/or whirlpool attachment on the bathtub or shower stall)5Full-bath group with bathtub (water closet greater than 1.6 gallons per flush, and with or without shower head and/or whirlpool attachment on the bathtub or shower stall)6Half-bath group (1.6-gallons-per-flush water closet plus lavatory)4Half-bath group (water closet greater than 1.6 gallons per flush plus lavatory)5Kitchen group (dishwasher and sink with or without food-waste disposer)2Laundry group (clothes washer standpipe and laundry tub)3Multiple-bath groupsc:1.5 baths72 baths82.5 baths93 baths103.5 baths11For SI: 1 gallon = 3.785 L, 1 gallon per minute = 3.785 L/m.For a continuous or semicontinuous flow into a drainage system, such as from a pump or similar device, 1.5 fixture units shall be allowed per gpm of flow. For a fixture not listed, use the highest d.f.u. value for a similar listed fixture.A floor drain itself does not add hydraulic load. Where used as a receptor, the fixture unit value of the fixture discharging into the receptor shall be applicable.Add 2 d.f.u. for each additional full bath."
P3005.1,Section P3005 Drainage System,Drainage Fittings and Connections,,,,plumbing_systems,mechanical_engineer,"Changes in direction in drainage piping shall be made by the appropriate use of sanitary tees, wyes, sweeps, bends or by a combination of these drainage fittings in accordance with Table P3005.1. Change in direction by combination fittings, heel or side inlets or increasers shall be installed in accordance with Table P3005.1 and Sections P3005.1.1 through P3005.1.4, based on the pattern of flow created by the fitting.TABLE P3005.1FITTINGS FOR CHANGE IN DIRECTIONTYPE OF FITTING PATTERNCHANGE IN DIRECTIONHorizontal to verticalcVertical to horizontalHorizontal to horizontalSixteenth bendXXXEighth bendXXXSixth bendXXXQuarter bendXXaXaShort sweepXXa,bXaLong sweepXXXSanitary teeXc——WyeXXXCombination wye and eighth bendXXXFor SI: 1 inch = 25.4 mm.The fittings shall only be permitted for a 2-inch or smaller fixture drain.Three inches and larger.For a limitation on multiple connection fittings, see Section P3005.1.1."
P3005.1.1,Section P3005 Drainage System,Horizontal to Vertical (Multiple Connection Fittings),,,,plumbing_systems,mechanical_engineer,Double fittings such as double sanitary tees and tee-wyes or approved multiple connection fittings and back-to-back fixture arrangements that connect two or more branches at the same level shall be permitted as long as directly opposing connections are the same size and the discharge into directly opposing connections is from similar fixture types or fixture groups. Double sanitary tee patterns shall not receive the discharge of back-to-back water closets and fixtures or appliances with pumping action discharge.Exception: Back-to-back water closet connections to double sanitary tee patterns shall be permitted where the horizontal developed length between the outlet of the water closet and the connection to the double sanitary tee is 18 inches (457 mm) or greater.
P3005.1.2,Section P3005 Drainage System,"Heel- or Side-Inlet Quarter Bends, Drainage",,,,plumbing_systems,mechanical_engineer,"Heel-inlet quarter bends shall be an acceptable means of connection, except where the quarter bends serves a water closet. A low-heel inlet shall not be used as a wet-vented connection. Side-inlet quarter bends shall be an acceptable means of connection for both drainage, wet venting and stack venting arrangements."
P3005.1.3,Section P3005 Drainage System,"Heel- or Side-Inlet Quarter Bends, Venting",,,,plumbing_systems,mechanical_engineer,"Heel-inlet or side-inlet quarter bends, or any arrangement of pipe and fittings producing a similar effect, shall be acceptable as a dry vent where the inlet is placed in a vertical position. The inlet is permitted to be placed in a horizontal position only where the entire fitting is part of a dry vent arrangement."
P3005.1.4,Section P3005 Drainage System,Water Closet Connection Between Flange and Pipe,,,,plumbing_systems,mechanical_engineer,"One-quarter bends 3 inches (76 mm) in diameter shall be acceptable for water closet or similar connections, provided that a 4-inch by 3-inch (102 mm by 76 mm) flange is installed to receive the closet fixture horn. Alternately, a 4-inch by 3-inch (102 mm by 76 mm) elbow shall be acceptable with a 4-inch (102 mm) flange."
P3005.1.5,Section P3005 Drainage System,Provisions for Future Fixtures,,,,plumbing_systems,mechanical_engineer,"Where drainage has been roughed-in for future fixtures, the drainage unit values of the future fixtures shall be considered in determining the required drain sizes. Such future installations shall be terminated with an accessible permanent plug or cap fitting."
P3005.1.6,Section P3005 Drainage System,Drainage Piping Size Reduction in the Direction of Flow,,,,plumbing_systems,mechanical_engineer,"The size of the drainage piping shall not be reduced in the direction of the flow. The following shall not be considered a reduction in size in the direction of flow:A 4-inch by 3-inch (102 mm by 76 mm) water closet flange.A water closet bend fitting having a 4-inch (102 mm) inlet and a 3-inch (76 mm) outlet provided that the 4-inch (102 mm) leg of the fitting is upright and below, but not necessarily directly connected to, the water closet flange.An offset closet flange."
P3005.2,Section P3005 Drainage System,Cleanouts Required,,,,plumbing_systems,mechanical_engineer,Cleanouts shall be provided for drainage piping in accordance with Sections P3005.2.1 through P3005.2.11
P3005.2.1,Section P3005 Drainage System,Horizontal Drains and Building Drains,,,,plumbing_systems,mechanical_engineer,"Horizontal drainage pipes in buildings shall have cleanouts located at intervals of not more than 100 feet (30 480 mm). Building drains shall have cleanouts located at intervals of not more than 100 feet (30 480 mm) except where manholes are used instead of cleanouts, the manholes shall be located at intervals of not more than 400 feet (122 m). The interval length shall be measured from the cleanout or manhole opening, along the developed length of the piping to the next drainage fitting providing access for cleaning, the end of the horizontal drain or the end of the building drain.Exception: Horizontal fixture drain piping serving a nonremovable trap shall not be required to have a cleanout for the section of piping between the trap and the vent connection for such trap."
P3005.2.2,Section P3005 Drainage System,Building Sewers,,,,plumbing_systems,mechanical_engineer,"Building sewers smaller than 8 inches (203 mm) shall have cleanouts located at intervals of not more than 100 feet (30 480 mm). Building sewers 8 inches (203 mm) and larger shall have a manhole located not more than 200 feet (60 960 mm) from the junction of the building drain and building sewer and at intervals of not more than 400 feet (122 m). The interval length shall be measured from the cleanout or manhole opening, along the developed length of the piping to the next drainage fitting providing access for cleaning, a manhole or the end of the building sewer."
P3005.2.3,Section P3005 Drainage System,Building Drain and Building Sewer Junction,,,,plumbing_systems,mechanical_engineer,"The junction of the building drain and the building sewer shall be served by a cleanout that is located at the junction or within 10 feet (3048 mm) developed length of piping upstream of the junction. For the requirements of this section, removal of a water closet shall not be required to provide cleanout access."
