id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
M1801.10,Section M1801 General,Unused Openings,,,,mechanical_systems,mechanical_engineer,Unused openings in any venting system shall be closed or capped.
M1801.11,Section M1801 General,Multiple-Appliance Venting Systems,,,,mechanical_systems,mechanical_engineer,Two or more listed and labeled appliances connected to a common natural draft venting system shall comply with the following requirements:Appliances that are connected to common venting systems shall be located on the same floor of the dwelling.Exception: Engineered systems as provided for in Section G2427.Inlets to common venting systems shall be offset such that no portion of an inlet is opposite another inlet.Connectors serving appliances operating under a natural draft shall not be connected to any portion of a mechanical draft system operating under positive pressure.
M1801.12,Section M1801 General,Multiple Solid Fuel Prohibited,,,,mechanical_systems,mechanical_engineer,A solid fuel-burning appliance or fireplace shall not connect to a chimney passageway venting another appliance.
M1802.1,Section M1802 Vent Components,Draft Hoods,,,,mechanical_systems,mechanical_engineer,Draft hoods shall be located in the same room or space as the combustion air openings for the appliances.
M1802.2,Section M1802 Vent Components,Vent Dampers,,,,mechanical_systems,mechanical_engineer,Vent dampers shall comply with Sections M1802.2.1 and M1802.2.2.
M1802.2.1,Section M1802 Vent Components,Manually Operated,,,,mechanical_systems,mechanical_engineer,Manually operated dampers shall not be installed except in connectors or chimneys serving solid fuel-burning appliances.
M1802.2.2,Section M1802 Vent Components,Automatically Operated,,,,mechanical_systems,mechanical_engineer,Automatically operated dampers shall conform to UL 17 and be installed in accordance with the terms of their listing and label. The installation shall prevent firing of the burner when the damper is not opened to a safe position.
M1802.3,Section M1802 Vent Components,Draft Regulators,,,,mechanical_systems,mechanical_engineer,Draft regulators shall be provided for oil-fired appliances that must be connected to a chimney. Draft regulators provided for solid fuel-burning appliances to reduce draft intensity shall be installed and set in accordance with the manufacturer's installation instructions.
M1802.3.1,Section M1802 Vent Components,Location,,,,mechanical_systems,mechanical_engineer,"Where required, draft regulators shall be installed in the same room or enclosure as the appliance so that a difference in pressure will not exist between the air at the regulator and the combustion air supply."
M1802.4,Section M1802 Vent Components,Blocked Vent Switch,,,,mechanical_systems,mechanical_engineer,Oil-fired appliances shall be equipped with a device that will stop burner operation in the event that the venting system is obstructed. Such device shall have a manual reset and shall be installed in accordance with the manufacturer's instructions.
M1803.1,Section M1803 Chimney and Vent Connectors,General,,,,mechanical_systems,mechanical_engineer,Connectors shall be used to connect fuel-burning appliances to a vertical chimney or vent except where the chimney or vent is attached directly to the appliance.
M1803.2,Section M1803 Chimney and Vent Connectors,Connectors for Oil and Solid Fuel-Burning Appliances,,,,mechanical_systems,mechanical_engineer,"Connectors for oil and solid fuel-burning appliances shall be constructed of factory-built chimney material, Type L vent material or single-wall metal pipe having resistance to corrosion and heat and thickness not less than that of galvanized steel as specified in Table M1803.2.TABLE M1803.2THICKNESS FOR SINGLE-WALL METAL PIPE CONNECTORSDIAMETER OF CONNECTOR (inches)GALVANIZED SHEET METAL GAGE NUMBERMINIMUM THICKNESS (inch)Less than 6260.0196 to 10240.024Over 10 through 16220.029For SI: 1 inch = 25.4 mm."
M1803.3,Section M1803 Chimney and Vent Connectors,Installation,,,,mechanical_systems,mechanical_engineer,Vent and chimney connectors shall be installed in accordance with the manufacturer's instructions and within the space where the appliance is located. Appliances shall be located as close as practical to the vent or chimney. Connectors shall be as short and straight as possible and installed with a slope of not less than 1/4 inch (6 mm) rise per foot of run. Connectors shall be securely supported and joints shall be fastened with sheet metal screws or rivets. Devices that obstruct the flow of flue gases shall not be installed in a connector unless listed and labeled or approved for such installation.
M1803.3.1,Section M1803 Chimney and Vent Connectors,"Floor, Ceiling and Wall Penetrations",,,,mechanical_systems,mechanical_engineer,"A chimney connector or vent connector shall not pass through any floor or ceiling. A chimney connector or vent connector shall not pass through a wall or partition unless the connector is listed and labeled for wall pass-through, or is routed through a device listed and labeled for wall pass-through and is installed in accordance with the conditions of its listing and label. Connectors for oil-fired appliances listed and labeled for Type L vents, passing through walls or partitions shall be in accordance with the following:Type L vent material for oil appliances shall be installed with not less than listed and labeled clearances to combustible material.Single-wall metal pipe shall be guarded by a ventilated metal thimble not less than 4 inches (102 mm) larger in diameter than the vent connector. Not less than 6 inches (152 mm) of clearance shall be maintained between the thimble and combustibles."
M1803.3.2,Section M1803 Chimney and Vent Connectors,Length,,,,mechanical_systems,mechanical_engineer,The horizontal run of an uninsulated connector to a natural draft chimney shall not exceed 75 percent of the height of the vertical portion of the chimney above the connector. The horizontal run of a listed connector to a natural draft chimney shall not exceed 100 percent of the height of the vertical portion of the chimney above the connector.
M1803.3.3,Section M1803 Chimney and Vent Connectors,Size,,,,mechanical_systems,mechanical_engineer,A connector shall not be smaller than the flue collar of the appliance.Exception: Where installed in accordance with the appliance manufacturer's instructions.
M1803.3.4,Section M1803 Chimney and Vent Connectors,Clearance,,,,mechanical_systems,mechanical_engineer,"Connectors shall be installed with clearance to combustibles as set forth in Table M1803.3.4. Reduced clearances to combustible materials shall be in accordance with Table M1306.2 and Figure M1306.1.TABLE M1803.3.4CHIMNEY AND VENT CONNECTOR CLEARANCES TO COMBUSTIBLE MATERIALSaTYPE OF CONNECTORMINIMUM CLEARANCE (inches)Single-wall metal pipe connectors:Oil and solid-fuel appliances18Oil appliances listed for use with Type L vents9Type L vent piping connectors:Oil and solid-fuel appliances9Oil appliances listed for use with Type L vents3bFor SI: 1 inch = 25.4 mm.These minimum clearances apply to unlisted single-wall chimney and vent connectors. Reduction of required clearances is permitted as in Table M1306.2.Where listed Type L vent piping is used, the clearance shall be in accordance with the vent listing."
M1803.3.5,Section M1803 Chimney and Vent Connectors,Access,,,,mechanical_systems,mechanical_engineer,"The entire length of a connector shall allow access for inspection, cleaning and replacement."
M1803.4,Section M1803 Chimney and Vent Connectors,Connection to Fireplace Flue,,,,mechanical_systems,mechanical_engineer,Connection of appliances to chimney flues serving fireplaces shall comply with Sections M1803.4.1 through M1803.4.4.
M1803.4.1,Section M1803 Chimney and Vent Connectors,Closure and Accessibility,,,,mechanical_systems,mechanical_engineer,A noncombustible seal shall be provided below the point of connection to prevent entry of room air into the flue. Means shall be provided for access to the flue for inspection and cleaning.
M1803.4.2,Section M1803 Chimney and Vent Connectors,Connection to Factory-Built Fireplace Flue,,,,mechanical_systems,mechanical_engineer,A different appliance shall not be connected to a flue serving a factory-built fireplace unless the appliance is specifically listed for such an installation. The connection shall be made in compliance with the appliance manufacturer's instructions.
M1803.4.3,Section M1803 Chimney and Vent Connectors,Connection to Masonry Fireplace Flue,,,,mechanical_systems,mechanical_engineer,A connector shall extend from the appliance to the flue serving a masonry fireplace to convey the flue gases directly into the flue. The connector shall be provided with access or shall be removable for inspection and cleaning of both the connector and the flue. Listed direct-connection devices shall be installed in accordance with their listing.
M1803.4.4,Section M1803 Chimney and Vent Connectors,Size of Flue,,,,mechanical_systems,mechanical_engineer,The size of the fireplace flue shall be in accordance with Section M1805.3.1.
M1804.1,Section M1804 Vents,Type of Vent Required,,,,mechanical_systems,mechanical_engineer,Appliances shall be provided with a listed and labeled venting system as set forth in Table M1804.1.TABLE M1804.1VENT SELECTION CHARTVENT TYPESAPPLIANCE TYPESType L oil ventsOil-burning appliances listed and labeled for venting with Type L ventsPellet ventsPellet fuel-burning appliances listed and labeled for use with pellet vents
M1804.2,Section M1804 Vents,Termination,,,,mechanical_systems,mechanical_engineer,Vent termination shall comply with Sections M1804.2.1 through M1804.2.6.
M1804.2.1,Section M1804 Vents,Through the Roof,,,,mechanical_systems,mechanical_engineer,Vents passing through a roof shall extend through flashing and terminate in accordance with the manufacturer's installation requirements.
M1804.2.2,Section M1804 Vents,Decorative Shrouds,,,,mechanical_systems,mechanical_engineer,Decorative shrouds shall not be installed at the termination of vents except where the shrouds are listed and labeled for use with the specific venting system and are installed in accordance with the manufacturer's instructions.
M1804.2.3,Section M1804 Vents,Natural Draft Appliances,,,,mechanical_systems,mechanical_engineer,"Vents for natural draft appliances shall terminate not less than 5 feet (1524 mm) above the highest connected appliance outlet, and natural draft gas vents serving wall furnaces shall terminate at an elevation not less than 12 feet (3658 mm) above the bottom of the furnace."
M1804.2.4,Section M1804 Vents,Type L Vent,,,,mechanical_systems,mechanical_engineer,Type L venting systems shall conform to UL 641 and shall terminate with a listed and labeled cap in accordance with the vent manufacturer's installation instructions not less than 2 feet (610 mm) above the roof and not less than 2 feet (610 mm) above any portion of the building within 10 feet (3048 mm).
M1804.2.5,Section M1804 Vents,Direct Vent Terminations,,,,mechanical_systems,mechanical_engineer,Vent terminals for direct-vent appliances shall be installed in accordance with the manufacturer's instructions.
M1804.2.6,Section M1804 Vents,Mechanical Draft Systems,,,,mechanical_systems,mechanical_engineer,"Mechanical draft systems shall comply with UL 378 and shall be installed in accordance with their listing, the manufacturer's instructions and, except for direct-vent appliances, the following requirements:The vent terminal shall be located not less than 3 feet (914 mm) above a forced air inlet located within 10 feet (3048 mm).The vent terminal shall be located not less than 4 feet (1219 mm) below, 4 feet (1219 mm) horizontally from, or 1 foot (305 mm) above any door, window or gravity air inlet into a dwelling.The vent termination point shall be located not closer than 3 feet (914 mm) to an interior corner formed by two walls perpendicular to each other.The bottom of the vent terminal shall be located not less than 12 inches (305 mm) above finished ground level.The vent termination shall not be mounted directly above or within 3 feet (914 mm) horizontally of an oil tank vent or gas meter.Power exhauster terminations shall be located not less than 10 feet (3048 mm) from lot lines and adjacent buildings.The discharge shall be directed away from the building."
M1804.3,Section M1804 Vents,Installation,,,,mechanical_systems,mechanical_engineer,Type L and pellet vents shall be installed in accordance with the terms of their listing and label and the manufacturer's instructions.
M1804.3.1,Section M1804 Vents,Size of Single-Appliance Venting Systems,,,,mechanical_systems,mechanical_engineer,"An individual vent for a single appliance shall have a cross-sectional area equal to or greater than the area of the connector to the appliance, but not less than 7 square inches (4515 mm2) except where the vent is an integral part of a listed and labeled appliance."
M1804.4,Section M1804 Vents,Door Swing,,,,mechanical_systems,mechanical_engineer,Appliance and equipment vent terminals shall be located such that doors cannot swing within 12 inches (305 mm) horizontally of the vent terminals. Door stops or closers shall not be installed to obtain this clearance.
M1805.1,Section M1805 Masonry and Factory-Built Chimneys,General,,,,mechanical_systems,mechanical_engineer,"Masonry and factory-built chimneys shall be built and installed in accordance with Sections R1003 and R1005, respectively. Flue lining for masonry chimneys shall comply with Section R1003.11."
M1805.2,Section M1805 Masonry and Factory-Built Chimneys,Masonry Chimney Connection,,,,mechanical_systems,mechanical_engineer,"A chimney connector shall enter a masonry chimney not less than 6 inches (152 mm) above the bottom of the chimney. Where it is not possible to locate the connector entry not less than 6 inches (152 mm) above the bottom of the chimney flue, a cleanout shall be provided by installing a capped tee in the connector next to the chimney. A connector entering a masonry chimney shall extend through, but not beyond, the wall and shall be flush with the inner face of the liner. Connectors, or thimbles where used, shall be firmly cemented into the masonry."
M1805.3,Section M1805 Masonry and Factory-Built Chimneys,Size of Chimney Flues,,,,mechanical_systems,mechanical_engineer,The effective area of a natural draft chimney flue for one appliance shall be not less than the area of the connector to the appliance. The area of chimney flues connected to more than one appliance shall be not less than the area of the largest connector plus 50 percent of the areas of additional chimney connectors.Exception: Chimney flues serving oil-fired appliances sized in accordance with NFPA 31.
M1805.3.1,Section M1805 Masonry and Factory-Built Chimneys,Size of Chimney Flue for Solid-Fuel Appliance,,,,mechanical_systems,mechanical_engineer,"Except where otherwise specified in the manufacturer's installation instructions, the cross-sectional area of a flue connected to a solid fuel-burning appliance shall be not less than the area of the flue collar or connector, and not larger than three times the area of the flue collar."
