id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
702.4,Section 702 Materials,Fittings,,,,,,"Pipe fittings shall be approved for installation with the piping material installed and shall comply with the applicable standards listed in Table 702.4. TABLE 702.4PIPE FITTINGS MATERIAL STANDARD Acrylonitrile butadiene styrene (ABS) plastic pipe in IPS diameters ASME A112.4.4; ASTM D2661; ASTM F628; CSA B181.1 Acrylonitrile butadiene styrene (ABS) plastic pipe in sewer and drain diameters ASTM D2751 Cast iron ASME B16.4; ASME B16.12; ASTM A74; ASTM A888; CISPI 301 Copper or copper alloy ASME B16.15; ASME B16.18; ASME B16.22; ASME B16.23; ASME B16.26; ASME B16.29 Glass ASTM C1053 Gray iron and ductile iron AWWA C110/A21.10 Polyethylene ASTM D2683 Polyolefin ASTM F1412; CSA B181.3 Polyvinyl chloride (PVC) plastic in IPS diameters ASME A112.4.4; ASTM D2665; ASTM F1866 Polyvinyl chloride (PVC) plastic pipe in sewer and drain diameters ASTM D3034 Polyvinyl chloride (PVC) plastic pipe with a 3.25-inch O.D. ASTM D2949 Polyvinylidene fluoride (PVDF) plastic pipe ASTM F1673; CSA B181.3 Stainless steel drainage systems, Types 304 and 316L ASME A112.3.1 Steel ASME B16.9; ASME B16.11; ASME B16.28 Vitrified clay ASTM C700 For SI: 1 inch = 25.4 mm."
702.5,Section 702 Materials,Temperature Rating,,,,,,"Where the wastewater temperature will be greater than 140°F (60°C), the sanitary drainage piping material shall be rated for the highest temperature of the wastewater."
702.6,Section 702 Materials,Chemical Waste System,,,,,,A chemical waste system shall be completely separated from the sanitary drainage system. The chemical waste shall be treated in accordance with Section 803.2 before discharging to the sanitary drainage system. Separate drainage systems for chemical wastes and vent pipes shall be of an approved material that is resistant to corrosion and degradation for the concentrations of chemicals involved.
702.7,Section 702 Materials,Lead Bends and Traps,,,,,,The wall thickness of lead bends and traps shall be not less than 1/8 inch (3.2 mm).
703.1,Section 703 Building Sewer,Building Sewer Pipe Near the Water Service,,,,,,The proximity of a sewer to a water service shall comply with Section 603.2.
703.2,Section 703 Building Sewer,Drainage Pipe in Filled Ground,,,,,,"Where a building sewer or building drain is installed on filled or unstable ground, the drainage pipe shall conform to one of the standards for ABS plastic pipe, cast-iron pipe, copper or copper-alloy tubing, PVC plastic pipe or polypropylene plastic pipe indicated in Table 702.3."
703.3,Section 703 Building Sewer,Sanitary and Storm Sewers,,,,,,"Where separate systems of sanitary drainage and storm drainage are installed in the same property, the sanitary and storm building sewers or drains shall be permitted to be laid side by side in one trench."
703.4,Section 703 Building Sewer,Existing Building Sewers and Building Drains,,,,,,"Where the entire sanitary drainage system of an existing building is replaced, existing building drains under concrete slabs and existing building sewers that will serve the new system shall be internally examined to verify that the piping is sloping in the correct direction, is not broken, is not obstructed and is sized for the drainage load of the new plumbing drainage system to be installed."
703.5,Section 703 Building Sewer,Cleanouts on Building Sewers,,,,,,Cleanouts on building sewers shall be located as indicated in Section 708.
703.6,Section 703 Building Sewer,Combined Sanitary and Storm Public Sewer,,,,,,"Where the public sewer is a combined system for both sanitary and storm water, the sanitary sewer shall be connected independently to the public sewer."
704.1,Section 704 Drainage Piping Installation,Slope of Horizontal Drainage Piping,,,,,,"Horizontal drainage piping shall be installed in uniform alignment at uniform slopes. The slope of a horizontal drainage pipe shall be not less than that indicated in Table 704.1 except that where the drainage piping is upstream of a grease interceptor, the slope of the piping shall be not less than 1/4 inch per foot (2-percent slope). TABLE 704.1SLOPE OF HORIZONTAL DRAINAGE PIPE SIZE (inches) MINIMUM SLOPE (inch per foot) 21/2 or less 1/4a 3 to 6 1/8a 8 or larger 1/16a For SI: 1 inch = 25.4 mm, 1 inch per foot = 83.33 mm/m.Slopes for piping draining to a grease interceptor shall comply with Section 704.1."
704.2,Section 704 Drainage Piping Installation,Reduction in Pipe Size in the Direction of Flow,,,,,,"The size of the drainage piping shall not be reduced in the direction of the flow. The following shall not be considered as a reduction in size in the direction of flow: A 4-inch by 3-inch (102 mm by 76 mm) water closet flange.A water closet bend fitting having a 4-inch (102 mm) inlet and a 3-inch (76 mm) outlet provided that the 4-inch leg of the fitting is upright and below, but not necessarily directly connected to, the water closet flange.An offset closet flange."
704.3,Section 704 Drainage Piping Installation,Connections to Offsets and Bases of Stacks,,,,,,Horizontal branches shall connect to the bases of stacks at a point located not less than 10 times the diameter of the drainage stack downstream from the stack. Horizontal branches shall connect to horizontal stack offsets at a point located not less than 10 times the diameter of the drainage stack downstream from the upper stack.
704.4,Section 704 Drainage Piping Installation,Future Fixtures,,,,,,Drainage piping for future fixtures shall terminate with an approved cap or plug.
705.1,Section 705 Joints,General,,,,,,This section contains provisions applicable to joints specific to sanitary drainage piping.
705.2,Section 705 Joints,ABS Plastic,,,,,,Joints between ABS plastic pipe or fittings shall comply with Sections 705.2.1 through 705.2.3.
705.2.1,Section 705 Joints,Mechanical Joints,,,,,,"Mechanical joints on drainage pipes shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall be installed only in underground systems unless otherwise approved. Joints shall be installed in accordance with the manufacturer's instructions."
705.2.2,Section 705 Joints,Solvent Cementing,,,,,,"Joint surfaces shall be clean and free from moisture. Solvent cement that conforms to ASTM D2235 or CSA B181.1 shall be applied to all joint surfaces. The joint shall be made while the cement is wet. Joints shall be made in accordance with ASTM D2235, ASTM D2661, ASTM F628 or CSA B181.1. Solvent-cement joints shall be permitted above or below ground."
705.2.3,Section 705 Joints,Threaded Joints,,,,,,Threads shall conform to ASME B1.20.1. Schedule 80 or heavier pipe shall be permitted to be threaded with dies specifically designed for plastic pipe. Approved thread lubricant or tape shall be applied on the male threads only.
705.2.4,Section 705 Joints,Push-Fit Joints,,,,,,Push-fit DWV fittings shall be listed and labeled to ASME A112.4.4 and shall be installed in accordance with the manufacturer's instructions.
705.3,Section 705 Joints,Cast Iron,,,,,,Joints between cast-iron pipe or fittings shall comply with Sections 705.3.1 through 705.3.3.
705.3.1,Section 705 Joints,Caulked Joints,,,,,,"Joints for hub and spigot pipe shall be firmly packed with oakum or hemp. Molten lead shall be poured in one operation to a depth of not less than 1 inch (25 mm). The lead shall not recede more than 1/8 inch (3.2 mm) below the rim of the hub and shall be caulked tight. Paint, varnish or other coatings shall not be permitted on the jointing material until after the joint has been tested and approved. Lead shall be run in one pouring and shall be caulked tight. Acid-resistant rope and acidproof cement shall be permitted."
705.3.2,Section 705 Joints,Compression Gasket Joints,,,,,,Compression gaskets for hub and spigot pipe and fittings shall conform to ASTM C564 and shall be tested to ASTM C1563. Gaskets shall be compressed when the pipe is fully inserted.
705.3.3,Section 705 Joints,Mechanical Joint Coupling,,,,,,"Mechanical joint couplings for hubless pipe and fittings shall consist of an elastomeric sealing sleeve and a metallic shield that comply with CISPI 310, ASTM C1277 or ASTM C1540. The elastomeric sealing sleeve shall conform to ASTM C564 or CSA B602 and shall be provided with a center stop. Mechanical joint couplings shall be installed in accordance with the manufacturer's instructions."
705.4,Section 705 Joints,Concrete Joints,,,,,,"Joints between concrete pipe and fittings shall be made with an elastomeric seal conforming to ASTM C443, ASTM C1173, CSA A257.3M or CSA B602."
705.5,Section 705 Joints,Copper Pipe,,,,,,Joints between copper or copper-alloy pipe or fittings shall comply with Sections 705.5.1 through 705.5.5.
705.5.1,Section 705 Joints,Brazed Joints,,,,,,Joint surfaces shall be cleaned. An approved flux shall be applied where required. The joint shall be brazed with a filler metal conforming to AWS A5.8.
705.5.2,Section 705 Joints,Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
705.5.3,Section 705 Joints,Solder Joints,,,,,,Solder joints shall be made in accordance with the methods of ASTM B828. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. A flux conforming to ASTM B813 shall be applied. The joint shall be soldered with a solder conforming to ASTM B32.
705.5.4,Section 705 Joints,Threaded Joints,,,,,,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
705.5.5,Section 705 Joints,Welded Joints,,,,,,Joint surfaces shall be cleaned. The joint shall be welded with an approved filler metal.
705.6,Section 705 Joints,Copper Tubing,,,,,,Joints between copper or copper-alloy tubing or fittings shall comply with Sections 705.6.1 through 705.6.3.
705.6.1,Section 705 Joints,Brazed Joints,,,,,,Joint surfaces shall be cleaned. An approved flux shall be applied where required. The joint shall be brazed with a filler metal conforming to AWS A5.8.
705.6.2,Section 705 Joints,Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
705.6.3,Section 705 Joints,Solder Joints,,,,,,Solder joints shall be made in accordance with the methods of ASTM B828. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. A flux conforming to ASTM B813 shall be applied. The joint shall be soldered with a solder conforming to ASTM B32.
705.7,Section 705 Joints,Borosilicate Glass Joints,,,,,,"Glass-to-glass connections shall be made with a bolted compression-type, 300 series stainless steel coupling with contoured acid-resistant elastomeric compression ring and a fluorocarbon polymer inner seal ring; or with caulked joints in accordance with Section 705.7.1."
705.7.1,Section 705 Joints,Caulked Joints,,,,,,"Lead-caulked joints for hub and spigot soil pipe shall be firmly packed with oakum or hemp and filled with molten lead not less than 1 inch (25 mm) in depth and not to recede more than 1/8 inch (3.2 mm) below the rim of the hub. Paint, varnish or other coatings shall not be permitted on the jointing material until after the joint has been tested and approved. Lead shall be run in one pouring and shall be caulked tight. Acid-resistant rope and acidproof cement shall be permitted."
705.8,Section 705 Joints,Steel,,,,,,Joints between galvanized steel pipe or fittings shall comply with Sections 705.8.1 and 705.8.2.
705.8.1,Section 705 Joints,Threaded Joints,,,,,,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
705.8.2,Section 705 Joints,Mechanical Joints,,,,,,Joints shall be made with an approved elastomeric seal. Mechanical joints shall be installed in accordance with the manufacturer's instructions.
705.9,Section 705 Joints,Lead,,,,,,Joints between lead pipe or fittings shall comply with Sections 705.9.1 and 705.9.2.
705.9.1,Section 705 Joints,Burned,,,,,,Burned joints shall be uniformly fused together into one continuous piece. The thickness of the joint shall be not less than the thickness of the lead being joined. The filler metal shall be of the same material as the pipe.
705.9.2,Section 705 Joints,Wiped,,,,,,"Joints shall be fully wiped, with an exposed surface on each side of the joint not less than 3/4 inch (19.1 mm). The joint shall be not less than 3/8 inch (9.5 mm) thick at the thickest point."
705.10,Section 705 Joints,PVC Plastic,,,,,,Joints between PVC plastic pipe or fittings shall comply with Sections 705.10.1 through 705.10.3.
705.10.1,Section 705 Joints,Mechanical Joints,,,,,,"Mechanical joints on drainage pipe shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall not be installed in above-ground systems, unless otherwise approved. Joints shall be installed in accordance with the manufacturer's instructions."
705.10.2,Section 705 Joints,Solvent Cementing,,,,,,"Joint surfaces shall be clean and free from moisture. A purple primer that conforms to ASTM F656 shall be applied. Solvent cement not purple in color and conforming to ASTM D2564, CSA B137.3, CSA B181.2 or CSA B182.1 shall be applied to all joint surfaces. The joint shall be made while the cement is wet and shall be in accordance with ASTM D2855. Solvent-cement joints shall be permitted above or below ground."
705.10.3,Section 705 Joints,Threaded Joints,,,,,,"Threads shall conform to ASME B1.20.1. Where pipe is to be threaded, the pipe shall have a wall thickness of not less than Schedule 80. Pipe threads shall be made with dies specifically designed for plastic pipe. Approved thread lubricant or tape shall be applied on the male threads only."
705.10.4,Section 705 Joints,Push-Fit Joints,,,,,,Push-fit joints shall conform to ASME A112.4.4 and shall be installed in accordance with the manufacturer's instructions.
705.11,Section 705 Joints,Vitrified Clay,,,,,,"Joints between vitrified clay pipe or fittings shall be made with an elastomeric seal conforming to ASTM C425, ASTM C1173 or CSA B602."
705.12,Section 705 Joints,Polyethylene Plastic Pipe,,,,,,Joints between polyethylene plastic pipe and fittings shall be underground and shall comply with Section 705.12.1 or 705.12.2.
705.12.1,Section 705 Joints,Heat-Fusion Joints,,,,,,"Joint surfaces shall be clean and free from moisture. Joint surfaces shall be cut, heated to melting temperature and joined using tools specifically designed for the operation. Joints shall be undisturbed until cool. Joints shall be made in accordance with ASTM D2657 and the manufacturer's instructions."
705.12.2,Section 705 Joints,Mechanical Joints,,,,,,"Mechanical joints in drainage piping shall be made with an elastomeric seal conforming to ASTM C1173, ASTM D3212 or CSA B602. Mechanical joints shall be installed in accordance with the manufacturer's instructions."
705.13,Section 705 Joints,Polyolefin Plastic,,,,,,Joints between polyolefin plastic pipe and fittings shall comply with Sections 705.13.1 and 705.13.2.
705.13.1,Section 705 Joints,Heat-Fusion Joints,,,,,,Heat-fusion joints for polyolefin pipe and tubing joints shall be installed with socket-type heat-fused polyolefin fittings or electrofusion polyolefin fittings. Joint surfaces shall be clean and free from moisture. The joint shall be undisturbed until cool. Joints shall be made in accordance with ASTM F1412 or CSA B181.3.
705.13.2,Section 705 Joints,Mechanical and Compression Sleeve Joints,,,,,,Mechanical and compression sleeve joints shall be installed in accordance with the manufacturer's instructions.
705.14,Section 705 Joints,Polyvinylidene Fluoride Plastic,,,,,,Joints between polyvinylidene plastic pipe and fittings shall comply with Sections 705.14.1 and 705.14.2.
705.14.1,Section 705 Joints,Heat-Fusion Joints,,,,,,Heat-fusion joints for polyvinylidene fluoride pipe and tubing joints shall be installed with socket-type heat-fused polyvinylidene fluoride fittings or electrofusion polyvinylidene fittings and couplings. Joint surfaces shall be clean and free from moisture. The joint shall be undisturbed until cool. Joints shall be made in accordance with ASTM F1673.
705.14.2,Section 705 Joints,Mechanical and Compression Sleeve Joints,,,,,,Mechanical and compression sleeve joints shall be installed in accordance with the manufacturer's instructions.
705.15,Section 705 Joints,Polypropylene Plastic,,,,,,The joint between polypropylene plastic pipe and fittings shall incorporate an elastomeric seal. The joint shall conform to ASTM D3212. Mechanical joints shall not be installed above ground.
705.16,Section 705 Joints,Joints Between Different Materials,,,,,,"Joints between different piping materials shall be made with a mechanical joint of the compression or mechanical-sealing type conforming to ASTM C1173, ASTM C1460 or ASTM C1461. Connectors and adapters shall be approved for the application and such joints shall have an elastomeric seal conforming to ASTM C425, ASTM C443, ASTM C564, ASTM C1440, ASTM F477, CSA A257.3M or CSA B602, or as required in Sections 705.16.1 through 705.16.7. Joints between glass pipe and other types of materials shall be made with adapters having a TFE seal. Joints shall be installed in accordance with the manufacturer's instructions."
705.16.1,Section 705 Joints,Copper Pipe or Tubing to Cast-Iron Hub Pipe,,,,,,"Joints between copper pipe or tubing and cast-iron hub pipe shall be made with a copper or copper-alloy ferrule or compression joint. The copper pipe or tubing shall be soldered to the ferrule in an approved manner, and the ferrule shall be joined to the cast-iron hub by a caulked joint or a mechanical compression joint."
705.16.2,Section 705 Joints,Copper or Copper-Alloy Pipe or Tubing to Galvanized Steel Pipe,,,,,,"Joints between copper or copper-alloy pipe or tubing and galvanized steel pipe shall be made with a copper-alloy fitting or dielectric fitting. The copper tubing shall be soldered to the fitting in an approved manner, and the fitting shall be screwed to the threaded pipe."
705.16.3,Section 705 Joints,Cast-Iron Pipe to Galvanized Steel Pipe,,,,,,Joints between cast iron and galvanized steel shall be made by either caulked or threaded joints or with an approved adapter fitting.
705.16.4,Section 705 Joints,Plastic Pipe or Tubing to Other Piping Material,,,,,,"Joints between different types of plastic pipe shall be made with an approved adapter fitting, or by a solvent-cement joint only where a single joint is made between ABS and PVC pipes at the end of a building drainage pipe and the beginning of a building sewer pipe using a solvent cement complying with ASTM D3138. Joints between plastic pipe and other piping material shall be made with an approved adapter fitting. Joints between plastic pipe and cast-iron hub pipe shall be made by a caulked joint or a mechanical compression joint."
705.16.5,Section 705 Joints,Lead Pipe to Other Piping Material,,,,,,"Joints between lead pipe and other piping material shall be made by a wiped joint to a caulking ferrule, soldering nipple or bushing or shall be made with an approved adapter fitting."
705.16.6,Section 705 Joints,Borosilicate Glass to Other Materials,,,,,,Joints between glass pipe and other types of materials shall be made with adapters having a TFE seal and shall be installed in accordance with the manufacturer's instructions.
705.16.7,Section 705 Joints,Stainless Steel Drainage Systems to Other Materials,,,,,,Joints between stainless steel drainage systems and other piping materials shall be made with approved mechanical couplings.
705.17,Section 705 Joints,Drainage Slip Joints,,,,,,Slip joints shall comply with Section 405.9.
705.18,Section 705 Joints,Caulking Ferrules,,,,,,"Caulking ferrules shall be of copper alloy and shall be in accordance with Table 705.18. TABLE 705.18CAULKING FERRULE SPECIFICATIONS PIPE SIZES (inches) INSIDE DIAMETER (inches) LENGTH (inches) MINIMUM WEIGHT EACH 2 21/4 41/2 1 pound 3 31/4 41/2 1 pound 12 ounces 4 41/4 41/2 2 pounds 8 ounces For SI: 1 inch = 25.4 mm, 1 ounce = 28.35 g, 1 pound = 0.454 kg."
705.19,Section 705 Joints,Soldering Bushings,,,,,,"Soldering bushings shall be of copper or copper alloy and shall be in accordance with Table 705.19. TABLE 705.19SOLDERING BUSHING SPECIFICATIONS PIPE SIZES (inches) MINIMUM WEIGHT EACH 11/4 6 ounces 11/2 8 ounces 2 14 ounces 21/2 1 pound 6 ounces 3 2 pounds 4 3 pounds 8 ounces For SI: 1 inch = 25.4 mm, 1 ounce = 28.35 g, 1 pound = 0.454 kg."
705.20,Section 705 Joints,Stainless Steel Drainage Systems,,,,,,O-ring joints for stainless steel drainage systems shall be made with an approved elastomeric seal.
706.1,Section 706 Connections Between Drainage Piping and Fittings,Connections and Changes in Direction,,,,,,Connections and changes in direction of the sanitary drainage system shall be made with approved drainage fittings. Connections between drainage piping and fixtures shall conform to Section 405.
706.2,Section 706 Connections Between Drainage Piping and Fittings,Obstructions,,,,,,"The fittings shall not have ledges, shoulders or reductions capable of retarding or obstructing flow in the piping. Threaded drainage pipe fittings shall be of the recessed drainage type. This section shall not be applicable to tubular waste fittings used to convey vertical flow upstream of the trap seal liquid level of a fixture trap."
706.3,Section 706 Connections Between Drainage Piping and Fittings,Installation of Fittings,,,,,,"Fittings shall be installed to guide sewage and waste in the direction of flow. Change in direction shall be made by fittings installed in accordance with Table 706.3. Change in direction by combination fittings, side inlets or increasers shall be installed in accordance with Table 706.3 based on the pattern of flow created by the fitting. Double sanitary tee patterns shall not receive the discharge of back-to-back water closets and fixtures or appliances with pumping action discharge. Fixture crosses will not be required to meet the exception of IPC Section706.3.Exception: Back-to-back water closet connections to double sanitary tees shall be permitted where the horizontal developed length between the outlet of the water closet and the connection to the double sanitary tee pattern is 18 inches (457 mm) or greater.TABLE 706.3FITTINGS FOR CHANGE IN DIRECTIONTYPE OF FITTING PATTERNCHANGE IN DIRECTIONHorizontal to verticalVertical to horizontalHorizontal to horizontalSixteenth bendXXXEighth bendXXXSixth bendXXXQuarter bendXXaXaShort sweepXXa,bXaLong sweepXXXSanitary teeXc——WyeXXXCombination wye and eighth bendXXXFor SI: 1 inch = 25.4 mm.Deleted.Deleted.For a limitation on double sanitary tees, see Section 706.3."
706.4,Section 706 Connections Between Drainage Piping and Fittings,Heel- or Side-Inlet Quarter Bends,,,,,,"Heel-inlet quarter bends shall be an acceptable means of connection, except where the quarter bend serves a water closet. A low-heel inlet shall not be used as a wet-vented connection. Side-inlet quarter bends shall be an acceptable means of connection for drainage, wet venting and stack venting arrangements."
707.1,Section 707 Prohibited Joints and Connections,Prohibited Joints,,,,,,The following types of joints and connections shall be prohibited: Cement or concrete joints.Mastic or hot-pour bituminous joints.Joints made with fittings not approved for the specific installation.Joints between different diameter pipes made with elastomeric rolling O-rings.Solvent-cement joints between different types of plastic pipe except where provided for in Section 705.16.4.Saddle-type fittings.
708.1,Section 708 Cleanouts,Cleanouts Required,,,,,,Cleanouts shall be provided for drainage piping in accordance with Sections 708.1.1 through 708.1.12.
708.1.1,Section 708 Cleanouts,Horizontal Drains and Building Drains,,,,,,"Horizontal drainage pipes in buildings shall have cleanouts located at intervals of not more than 100 feet (30 480 mm). Building drains shall have cleanouts located at intervals of not more than 100 feet (30 480 mm) except where manholes are used instead of cleanouts, the manholes shall be located at intervals of not more than 400 feet (122 m). The interval length shall be measured from the cleanout or manhole opening, along the developed length of the piping to the next drainage fitting providing access for cleaning, the end of the horizontal drain or the end of the building drain. Exception: Horizontal fixture drain piping serving a nonremovable trap shall not be required to have a cleanout for the section of piping between the trap and the vent connection for such trap."
708.1.2,Section 708 Cleanouts,Building Sewers,,,,,,"Building sewers smaller than 8 inches (203 mm) shall have cleanouts located at intervals of not more than 100 feet (30 480 mm). Building sewers 8 inches (203 mm) and larger shall have a manhole located not more than 200 feet (60 960 mm) from the junction of the building drain and building sewer and at intervals of not more than 400 feet (122 m). The interval length shall be measured from the cleanout or manhole opening, along the developed length of the piping to the next drainage fitting providing access for cleaning, a manhole or the end of the building sewer."
