id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
602.3.2,Section 602 Water Required,Minimum Quantity,,,,,,The combined capacity of the source and storage in an individual water supply system shall supply the fixtures with water at rates and pressures as required by this chapter.
602.3.3,Section 602 Water Required,Water Quality,,,,,,Water from an individual water supply shall be approved as potable by the authority having jurisdiction prior to connection to the plumbing system.
602.3.4,Section 602 Water Required,Disinfection of System,,,,,,"After construction, the individual water supply system shall be purged of deleterious matter and disinfected in accordance with Section 610."
602.3.5,Section 602 Water Required,Pumps,,,,,,Pumps shall be rated for the transport of potable water. Pumps in an individual water supply system shall be constructed and installed so as to prevent contamination from entering a potable water supply through the pump units. Pumps intended to supply drinking water shall conform to NSF 61. Pumps shall be sealed to the well casing or covered with a watertight seal. Pumps shall be designed to maintain a prime and installed such that ready access is provided to the pump parts of the entire assembly for repairs.
602.3.5.1,Section 602 Water Required,Pump Enclosure,,,,,,"The pump room or enclosure around a well pump shall be drained and protected from freezing by heating or other approved means. Where pumps are installed in basements, such pumps shall be mounted on a block or shelf not less than 18 inches (457 mm) above the basement floor. Well pits shall be prohibited."
603.1,Section 603 Water Service,Size of Water Service Pipe,,,,,,The water service pipe shall be sized to supply water to the structure in the quantities and at the pressures required in this code. The water service pipe shall be not less than 3/4 inch (19.1 mm) in diameter.
603.2,Section 603 Water Service,Separation of Water Service and Building Sewer,,,,,,"Where water service piping is located in the same trench with the building sewer, such sewer shall be constructed of materials listed in Table 702.2. Where the building sewer piping is not constructed of materials listed in Table 702.2, the water service pipe and the building sewer shall be horizontally separated by not less than 5 feet (1524 mm) of undisturbed or compacted earth. The required separation distance shall not apply where a water service pipe crosses a sewer pipe, provided that the water service is sleeved to a point not less than 5 feet (1524 mm) horizontally from the sewer pipe centerline on both sides of such crossing. The sleeve shall be of pipe materials listed in Table 605.3, 702.2 or 702.3. The required separation distance shall not apply where the bottom of the water service pipe, located within 5 feet (1524 mm) of the sewer, is not less than 12 inches (305 mm) above the highest point of the top of the building sewer."
603.2.1,Section 603 Water Service,Water Service Near Sources of Pollution,,,,,,"Potable water service pipes shall not be located in, under or above cesspools, septic tanks, septic tank drainage fields or seepage pits. Where soil or ground water causes contaminated conditions for piping, analysis shall be required in accordance with Section 605.1."
604.1,Section 604 Design of Building Water Distribution System,General,,,,,,The design of the water distribution system shall conform to accepted engineering practice. Methods utilized to determine pipe sizes shall be approved.
604.2,Section 604 Design of Building Water Distribution System,System Interconnection,,,,,,"At the points of interconnection between the hot and cold water supply piping systems and the individual fixtures, appliances or devices, provisions shall be made to prevent flow between such piping systems."
604.3,Section 604 Design of Building Water Distribution System,Water Distribution System Design Criteria,,,,,,"The water distribution system shall be designed, and pipe sizes shall be selected such that under conditions of peak demand, the capacities at the fixture supply pipe outlets shall be not less than shown in Table 604.3. The minimum flow rate and flow pressure provided to fixtures and appliances not listed in Table 604.3 shall be in accordance with the manufacturer's installation instructions. TABLE 604.3WATER DISTRIBUTION SYSTEM DESIGN CRITERIA REQUIRED CAPACITY AT FIXTURE SUPPLY PIPE OUTLETS FIXTURE SUPPLY OUTLET SERVING FLOW RATEa (gpm) FLOW PRESSURE (psi) Bathtub, balanced-pressure, thermostatic or combination balanced-pressure/thermostatic mixing valve 4 20 Bidet, thermostatic mixing valve 2 20 Combination fixture 4 8 Dishwasher, residential 2.75 8 Drinking fountain 0.75 8 Laundry tray 4 8 Lavatory, private 0.8 8 Lavatory, private, mixing valve 0.8 8 Lavatory, public 0.4 8 Shower 2.5 8 Shower, balanced-pressure, thermostatic or combination balanced-pressure/thermostatic mixing valve 2.5b 20 Sillcock, hose bibb 5 8 Sink, residential 1.75 8 Sink, service 3 8 Urinal, valve 12 25 Water closet, blow out, flushometer valve 25 45 Water closet, flushometer tank 1.6 20 Water closet, siphonic, flushometer valve 25 35 Water closet, tank, close coupled 3 20 Water closet, tank, one piece 6 20 For SI: 1 pound per square inch = 6.895 kPa, 1 gallon per minute = 3.785 L/m.For additional requirements for flow rates and quantities, see Section 604.4.Where the shower mixing valve manufacturer indicates a lower flow rating for the mixing valve, the lower value shall be applied."
604.4,Section 604 Design of Building Water Distribution System,Maximum Flow and Water Consumption,,,,,,"The maximum water consumption flow rates and quantities for all plumbing fixtures and fixture fittings shall be in accordance with Table 604.4. Exceptions:Blowout design water closets having a water consumption not greater than 31/2 gallons (13 L) per flushing cycle.Vegetable sprays.Clinical sinks having a water consumption not greater than 41/2 gallons (17 L) per flushing cycle.Service sinks.Emergency showers. TABLE 604.4MAXIMUM FLOW RATES AND CONSUMPTION FOR PLUMBING FIXTURES AND FIXTURE FITTINGS PLUMBING FIXTURE OR FIXTURE FITTING MAXIMUM FLOW RATE OR QUANTITYb Lavatory, private 2.2 gpm at 60 psi Lavatory, public (metering) 0.25 gallon per metering cycle Lavatory, public (other than metering) 0.5 gpm at 60 psi Shower heada 2.5 gpm at 80 psi Sink faucet 2.2 gpm at 60 psi Urinal 1.0 gallon per flushing cycle Water closet 1.6 gallons per flushing cycle For SI: 1 gallon = 3.785 L, 1 gallon per minute = 3.785 L/m, 1 pound per square inch = 6.895 kPa.A hand-held shower spray is a shower head.Consumption tolerances shall be determined from referenced standards."
604.5,Section 604 Design of Building Water Distribution System,Size of Fixture Supply,,,,,,"The minimum size of a fixture supply pipe shall be as shown in Table 604.5. The fixture supply pipe shall terminate not more than 30 inches (762 mm) from the point of connection to the fixture. A reduced-size flexible water connector installed between the supply pipe and the fixture shall be of an approved type. The supply pipe shall extend to the floor or wall adjacent to the fixture. The minimum size of individual distribution lines utilized in gridded or parallel water distribution systems shall be as shown in Table 604.5. TABLE 604.5MINIMUM SIZES OF FIXTURE WATER SUPPLY PIPES FIXTURE MINIMUM PIPE SIZE (inch) Bathtubsa (60"" × 32"" and smaller) 1/2 Bathtubsa (larger than 60"" × 32"") 1/2 Bidet 3/8 Combination sink and tray 1/2 Dishwasher, domestica 1/2 Drinking fountain 3/8 Hose bibbs 1/2 Kitchen sinka 1/2 Laundry, 1, 2 or 3 compartmentsa 1/2 Lavatory 3/8 Shower, single heada 1/2 Sinks, flushing rim 3/4 Sinks, service 1/2 Urinal, flush tank 1/2 Urinal, flushometer valve 3/4 Wall hydrant 1/2 Water closet, flush tank 3/8 Water closet, flushometer tank 3/8 Water closet, flushometer valve 1 Water closet, one piecea 1/2 For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 pound per square inch = 6.895 kPa.Where the developed length of the distribution line is 50 feet or less, and the available pressure at the meter is 35 psi or greater, the minimum size of an individual distribution line supplied from a manifold and installed as part of a parallel water distribution system shall be one nominal tube size smaller than the sizes indicated."
604.6,Section 604 Design of Building Water Distribution System,Variable Street Pressures,,,,,,"Where street water main pressures fluctuate, the building water distribution system shall be designed for the minimum pressure available."
604.7,Section 604 Design of Building Water Distribution System,Inadequate Water Pressure,,,,,,"Wherever water pressure from the street main or other source of supply is insufficient to provide flow pressures at fixture outlets as required under Table 604.3, a water pressure booster system conforming to Section 606.5 shall be installed on the building water supply system."
604.8,Section 604 Design of Building Water Distribution System,Water Pressure-Reducing Valve or Regulator,,,,,,"Where water pressure within a building exceeds 80 psi (552 kPa) static, an approved water pressure-reducing valve conforming to ASSE 1003 or CSA B356 with strainer shall be installed to reduce the pressure in the building water distribution piping to not greater than 80 psi (552 kPa) static. Exception: Service lines to sill cocks and outside hydrants, and main supply risers where pressure from the mains is reduced to 80 psi (552 kPa) or less at individual fixtures."
604.8.1,Section 604 Design of Building Water Distribution System,Valve Design,,,,,,The pressure-reducing valve shall be designed to remain open to permit uninterrupted water flow in case of valve failure.
604.8.2,Section 604 Design of Building Water Distribution System,Repair and Removal,,,,,,"Water pressure-reducing valves, regulators and strainers shall be so constructed and installed as to permit repair or removal of parts without breaking a pipeline or removing the valve and strainer from the pipeline."
604.9,Section 604 Design of Building Water Distribution System,Water Hammer,,,,,,The flow velocity of the water distribution system shall be controlled to reduce the possibility of water hammer. A water-hammer arrestor shall be installed where quick-closing valves are utilized. Water-hammer arrestors shall be installed in accordance with the manufacturer's instructions. Water-hammer arrestors shall conform to ASSE 1010.
604.10,Section 604 Design of Building Water Distribution System,Gridded and Parallel Water Distribution System Manifolds,,,,,,Hot water and cold water manifolds installed with gridded or parallel connected individual distribution lines to each fixture or fixture fitting shall be designed in accordance with Sections 604.10.1 through 604.10.3.
604.10.1,Section 604 Design of Building Water Distribution System,Manifold Sizing,,,,,,"Hot water and cold water manifolds shall be sized in accordance with Table 604.10.1. The total gallons per minute is the demand of all outlets supplied.TABLE 604.10.1MANIFOLD SIZING NOMINAL SIZE INTERNAL DIAMETER (inches) MAXIMUM DEMAND (gpm) Velocity at 4 feet per second Velocity at 8 feet per second 1/2 2 5 3/4 6 11 1 10 20 11/4 15 31 11/2 22 44 For SI: 1 inch = 25.4 mm, 1 gallon per minute = 3.785 L/m, 1 foot per second = 0.305 m/s."
604.10.2,Section 604 Design of Building Water Distribution System,Valves,,,,,,Individual fixture shutoff valves installed at the manifold shall be identified as to the fixture being supplied.
604.10.3,Section 604 Design of Building Water Distribution System,Access,,,,,,Access shall be provided to manifolds with integral factory- or field-installed valves.
604.11,Section 604 Design of Building Water Distribution System,Individual Pressure Balancing In-Line Valves for Individual Fixture Fittings,,,,,,"Where individual pressure balancing in-line valves for individual fixture fittings are installed, such valves shall comply with ASSE 1066. Such valves shall be installed in a location with access. The valves shall not be utilized alone as a substitute for the balanced pressure, thermostatic or combination shower valves required in Section 412.3."
605.1,"Section 605 Materials, Joints and Connections",Soil and Ground Water,,,,,,"The installation of a water service or water distribution pipe shall be prohibited in soil and ground water contaminated with solvents, fuels, organic compounds or other detrimental materials causing permeation, corrosion, degradation or structural failure of the piping material. Where detrimental conditions are suspected, a chemical analysis of the soil and ground water conditions shall be required to ascertain the acceptability of the water service or water distribution piping material for the specific installation. Where detrimental conditions exist, approved alternative materials or routing shall be required."
605.2,"Section 605 Materials, Joints and Connections",Lead Content of Water Supply Pipe and Fittings,,,,,,"Pipe and pipe fittings, including valves and faucets, utilized in the water supply system shall have not more than 8-percent lead content."
605.2.1,"Section 605 Materials, Joints and Connections",Lead Content of Drinking Water Pipe and Fittings,,,,,,"Pipe, pipe fittings, joints, valves, faucets and fixture fittings utilized to supply water for drinking or cooking purposes shall comply with NSF 372 and shall have a weighted average lead content of 0.25 percent or less."
605.3,"Section 605 Materials, Joints and Connections",Water Service Pipe,,,,,,"Water service pipe shall conform to NSF 61 and shall conform to one of the standards listed in Table 605.3. Water service pipe or tubing, installed underground and outside of the structure, shall have a working pressure rating of not less than 160 psi (1100 kPa) at 73.4°F (23°C). Where the water pressure exceeds 160 psi (1100 kPa), piping material shall have a working pressure rating not less than the highest available pressure. Water service piping materials not third-party certified for water distribution shall terminate at or before the full open valve located at the entrance to the structure. Ductile iron water service piping shall be cement mortar lined in accordance with AWWA C104/A21.4. TABLE 605.3WATER SERVICE PIPE MATERIAL STANDARD Acrylonitrile butadiene styrene (ABS) plastic pipe ASTM D1527; ASTM D2282 Chlorinated polyvinyl chloride (CPVC) plastic pipe ASTM D2846; ASTM F441; ASTM F442; CSA B137.6 Chlorinated polyvinyl chloride/aluminum/chlorinated polyvinyl chloride (CPVC/AL/CPVC) ASTM F2855 Copper or copper-alloy pipe ASTM B42; ASTM B43; ASTM B302 Copper or copper-alloy tubing (Type K, WK, L, WL, M or WM) ASTM B75; ASTM B88; ASTM B251; ASTM B447 Cross-linked polyethylene (PEX) plastic pipe and tubing ASTM F876; AWWA C904; CSA B137.5 Cross-linked polyethylene/aluminum/cross-linked polyethylene (PEX-AL-PEX) pipe ASTM F1281; ASTM F2262; CSA B137.10 Cross-linked polyethylene/aluminum/high-density polyethylene (PEX-AL-HDPE) ASTM F1986 Ductile iron water pipe AWWA C151/A21.51; AWWA C115/A21.15 Galvanized steel pipe ASTM A53 Polyethylene (PE) plastic pipe ASTM D2239; ASTM D3035; AWWA C901; CSA B137.1 Polyethylene (PE) plastic tubing ASTM D2737; AWWA C901; CSA B137.1 Polyethylene/aluminum/polyethylene (PE-AL-PE) pipe ASTM F1282; CSA B137.9 Polyethylene of raised temperature (PE-RT) plastic tubing ASTM F2769; CSA B137.18 Polypropylene (PP) plastic pipe or tubing ASTM F2389; CSA B137.11 Polyvinyl chloride (PVC) plastic pipe ASTM D1785; ASTM D2241; ASTM D2672; CSA B137.3 Stainless steel pipe (Type 304/304L) ASTM A269/A269M; ASTM A312; ASTM A778 Stainless steel pipe (Type 316/316L) ASTM A269/A269M; ASTM A312; ASTM A778"
605.3.1,"Section 605 Materials, Joints and Connections",Dual Check-Valve-Type Backflow Preventer,,,,,,Dual check-valve backflow preventers installed on the water supply system shall comply with ASSE 1024 or CSA B64.6.
605.4,"Section 605 Materials, Joints and Connections",Water Distribution Pipe,,,,,,"Water distribution pipe and tubing shall conform to NSF 61 and shall conform to one of the standards listed in Table 605.4. Hot water distribution pipe and tubing shall have a pressure rating of not less than 100 psi (690 kPa) at 180°F (82°C). TABLE 605.4WATER DISTRIBUTION PIPE MATERIAL STANDARD Chlorinated polyvinyl chloride (CPVC) plastic pipe and tubing ASTM D2846; ASTM F441; ASTM F442; CSA B137.6 Chlorinated polyvinyl chloride/aluminum/chlorinated polyvinyl chloride (CPVC/AL/CPVC) ASTM F2855 Copper or copper-alloy pipe ASTM B42; ASTM B43; ASTM B302 Copper or copper-alloy tubing (Type K, WK, L, WL, M or WM) ASTM B75; ASTM B88; ASTM B251; ASTM B447 Cross-linked polyethylene (PEX) plastic tubing ASTM F876; CSA B137.5 Cross-linked polyethylene/aluminum/cross-linked polyethylene (PEX-AL-PEX) pipe ASTM F1281; ASTM F2262; CSA B137.10 Cross-linked polyethylene/aluminum/high-density polyethylene (PEX-AL-HDPE) ASTM F1986 Ductile iron pipe AWWA C115/A21.15; AWWA C151/A21.51 Galvanized steel pipe ASTM A53 Polyethylene/aluminum/polyethylene (PE-AL-PE) composite pipe ASTM F1282 Polyethylene of raised temperature (PE-RT) plastic tubing ASTM F2769; CSA B137.18 Polypropylene (PP) plastic pipe or tubing ASTM F2389; CSA B137.11 Stainless steel pipe (Type 304/304L) ASTM A312; ASTM A778 Stainless steel pipe (Type 316/316L) ASTM A312; ASTM A778"
605.5,"Section 605 Materials, Joints and Connections",Fittings,,,,,,Pipe fittings shall be approved for installation with the piping material installed and shall comply with the applicable standards listed in Table 605.5. Pipe fittings utilized in water supply systems shall also comply with NSF 61. Ductile and gray iron pipe and pipe fittings utilized in water service piping systems shall be cement mortar lined in accordance with AWWA C104/A21.4. TABLE 605.5PIPE FITTINGS MATERIAL STANDARD Acrylonitrile butadiene styrene (ABS) plastic ASTM D2468 Cast iron ASME B16.4 Chlorinated polyvinyl chloride (CPVC) plastic ASSE 1061; ASTM D2846; ASTM F437; ASTM F438; ASTM F439; CSA B137.6 Copper or copper alloy ASME B16.15; ASME B16.18; ASME B16.22; ASME B16.26; ASME B16.51; ASSE 1061; ASTM F1476; ASTM F1548; ASTM F3226 Cross-linked polyethylene/aluminum/high-density polyethylene (PEX-AL-HDPE) ASTM F1986 Fittings for cross-linked polyethylene (PEX) plastic tubing ASSE 1061; ASTM F877; ASTM F1807; ASTM F1960; ASTM F2080; ASTM F2098; ASTM F2159; ASTM F2434; ASTM F2735; CSA B137.5 Fittings for polyethylene of raised temperature (PE-RT) plastic tubing ASSE 1061; ASTM D3261; ASTM F1807; ASTM F2098; ASTM F2159; ASTM F2735; ASTM F2769; CSA B137.18 Gray iron and ductile iron ASTM F1476; ASTM F1548; AWWA C110/A21.10; AWWA C153/A21.53; Insert fittings for polyethylene/aluminum/polyethylene (PE-AL-PE) and cross-linked polyethylene/aluminum/cross-linked polyethylene (PEX-AL-PEX) ASTM F1281; ASTM F1282; ASTM F1974; CSA B137.9; CSA B137.10 Malleable iron ASME B16.3 Metal (brass) insert fittings for polyethylene/aluminum/polyethylene (PE-AL-PE) and cross-linked polyethylene/aluminum/cross-linked polyethylene (PEX-AL-PEX) ASTM F1974 Polyethylene (PE) plastic pipe ASTM D2609; ASTM D2683; ASTM D3261; ASTM F1055; CSA B137.1 Polypropylene (PP) plastic pipe or tubing ASTM F2389; CSA B137.11 Polyvinyl chloride (PVC) plastic ASTM D2464; ASTM D2466; ASTM D2467; CSA B137.2; CSA B137.3 Stainless steel (Type 304/304L) ASTM A312; ASTM A778; ASTM F1476; ASTM F1548; ASTM F3226 Stainless steel (Type 316/316L) ASTM A312; ASTM A778; ASTM F1476; ASTM F1548; ASTM F3226 Steel ASME B16.9; ASME B16.11; ASME B16.28; ASTM F1476; ASTM F1548
605.5.1,"Section 605 Materials, Joints and Connections",Mechanically Formed Tee Fittings,,,,,,Mechanically extracted outlets shall have a height not less than three times the thickness of the branch tube wall.
605.5.1.1,"Section 605 Materials, Joints and Connections",Full Flow Assurance,,,,,,"Branch tubes shall not restrict the flow in the run tube. A dimple serving as a depth stop shall be formed in the branch tube to ensure that penetration into the collar is of the correct depth. For inspection purposes, a second dimple shall be placed 1/4 inch (6.4 mm) above the first dimple. Dimples shall be aligned with the tube run."
605.5.1.2,"Section 605 Materials, Joints and Connections",Brazed Joints,,,,,,Mechanically formed tee fittings shall be brazed in accordance with Section 605.14.1.
605.6,"Section 605 Materials, Joints and Connections",Flexible Water Connectors,,,,,,Flexible water connectors exposed to continuous pressure shall conform to ASME A112.18.6/CSA B125.6. Access shall be provided to all flexible water connectors.
605.7,"Section 605 Materials, Joints and Connections",Valves,,,,,,Valves shall be compatible with the type of piping material installed in the system. Valves shall conform to one of the standards listed in Table 605.7 or shall be approved. Valves intended to supply drinking water shall meet the requirements of NSF 61. TABLE 605.7VALVES MATERIAL STANDARD Chlorinated polyvinyl chloride (CPVC) plastic ASME A112.4.14; ASME A112.18.1/CSA B125.1; ASTM F1970; CSA B125.3; IAPMO Z1157; MSS SP-122 Copper or copper alloy ASME A112.4.14; ASME A112.18.1/CSA B125.1; ASME B16.34; CSA B125.3; IAPMO Z1157; MSS SP-67; MSS SP-80; MSS SP-110; MSS SP-139 Cross-linked polyethylene (PEX) plastic ASME A112.4.14; ASME A112.18.1/CSA B125.1; CSA B125.3; IAPMO Z1157; NSF 359 Gray iron and ductile iron AWWA C500; AWWA C504; AWWA C507; IAPMO Z1157; MSS SP-67; MSS SP-70; MSS SP-71; MSS SP-72; MSS SP-78 Polypropylene (PP) plastic ASME A112.4.14; ASTM F2389; IAPMO Z1157 Polyvinyl chloride (PVC) plastic ASME A112.4.14; ASTM F1970; IAPMO Z1157; MSS SP-122
605.8,"Section 605 Materials, Joints and Connections",Manufactured Pipe Nipples,,,,,,"Manufactured pipe nipples shall conform to one of the standards listed in Table 605.8.TABLE 605.8MANUFACTURED PIPE NIPPLES MATERIAL STANDARD Copper, copper alloy, and chromium-plated ASTM B687 Steel ASTM A733"
605.9,"Section 605 Materials, Joints and Connections",Prohibited Joints and Connections,,,,,,The following types of joints and connections shall be prohibited:Cement or concrete joints.Joints made with fittings not approved for the specific installation.Solvent-cement joints between different types of plastic pipe.Saddle-type fittings.
605.10,"Section 605 Materials, Joints and Connections",ABS Plastic,,,,,,Joints between ABS plastic pipe and fittings shall comply with Sections 605.10.1 through 605.10.3.
605.10.1,"Section 605 Materials, Joints and Connections",Mechanical Joints,,,,,,"Mechanical joints on water pipes shall be made with an elastomeric seal conforming to ASTM D3139. Mechanical joints shall only be installed in underground systems, unless otherwise approved. Joints shall be installed only in accordance with the manufacturer's instructions."
605.10.2,"Section 605 Materials, Joints and Connections",Solvent Cementing,,,,,,Joint surfaces shall be clean and free from moisture. Solvent cement that conforms to ASTM D2235 shall be applied to all joint surfaces. The joint shall be made while the cement is wet. Joints shall be made in accordance with ASTM D2235. Solvent-cement joints shall be permitted above or below ground.
605.10.3,"Section 605 Materials, Joints and Connections",Threaded Joints,,,,,,"Threads shall conform to ASME B1.20.1. Where pipe is to be threaded, the pipe shall have a wall thickness of not less than Schedule 80. Pipe threads shall be made with dies specifically designed for plastic pipe. Approved thread lubricant or tape shall be applied on the male threads only."
605.11,"Section 605 Materials, Joints and Connections",Gray Iron and Ductile Iron Joints,,,,,,Joints for gray and ductile iron pipe and fittings shall comply with AWWA C111/A21.11 and shall be installed in accordance with the manufacturer's instructions.
605.12,"Section 605 Materials, Joints and Connections",Copper Pipe,,,,,,Joints between copper or copper-alloy pipe and fittings shall comply with Sections 605.12.1 through 605.12.5.
605.12.1,"Section 605 Materials, Joints and Connections",Brazed Joints,,,,,,Joint surfaces shall be cleaned. An approved flux shall be applied where required. The joint shall be brazed with a filler metal conforming to AWS A5.8.
605.12.2,"Section 605 Materials, Joints and Connections",Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
605.12.3,"Section 605 Materials, Joints and Connections",Solder Joints,,,,,,"Solder joints shall be made in accordance with ASTM B828. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. A flux conforming to ASTM B813 shall be applied. The joint shall be soldered with a solder conforming to ASTM B32. The joining of water supply piping shall be made with lead-free solder and fluxes. ""Lead free"" shall mean a chemical composition equal to or less than 0.2-percent lead. Solder and flux joining pipe or fittings intended to supply drinking water shall conform to NSF 61."
605.12.4,"Section 605 Materials, Joints and Connections",Threaded Joints,,,,,,Threads shall conform to ASME B1.20.1. Pipe-joint compound or tape shall be applied on the male threads only.
605.12.5,"Section 605 Materials, Joints and Connections",Welded Joints,,,,,,Joint surfaces shall be cleaned. The joint shall be welded with an approved filler metal.
605.13,"Section 605 Materials, Joints and Connections",Copper Tubing,,,,,,Joints between copper or copper-alloy tubing and fittings shall comply with Sections 605.13.1 through 605.13.7.
605.13.1,"Section 605 Materials, Joints and Connections",Brazed Joints,,,,,,Joint surfaces shall be cleaned. An approved flux shall be applied where required. The joint shall be brazed with a filler metal conforming to AWS A5.8.
605.13.2,"Section 605 Materials, Joints and Connections",Flared Joints,,,,,,Flared joints for water pipe shall be made by a tool designed for that operation.
605.13.3,"Section 605 Materials, Joints and Connections",Grooved and Shouldered Mechanical Joints,,,,,,"Grooved and shouldered mechanical joints shall comply with ASTM F1476, shall be made with an approved elastomeric seal and shall be installed in accordance with the manufacturer's instructions. Such joints shall be exposed or concealed."
605.13.4,"Section 605 Materials, Joints and Connections",Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
605.13.5,"Section 605 Materials, Joints and Connections",Press-Connect Joints,,,,,,"Press-connect joints shall conform to one of the standards indicated in Table 605.5, and shall be installed in accordance with the manufacturer's instructions. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. The tube shall be fully inserted into the press-connect fitting. Press-connect joints shall be pressed with a tool certified by the manufacturer."
605.13.6,"Section 605 Materials, Joints and Connections",Solder Joints,,,,,,"Solder joints shall be made in accordance with the methods of ASTM B828. Cut tube ends shall be reamed to the full inside diameter of the tube end. Joint surfaces shall be cleaned. A flux conforming to ASTM B813 shall be applied. The joint shall be soldered with a solder conforming to ASTM B32. The joining of water supply piping shall be made with lead-free solder and flux. ""Lead free"" shall mean a chemical composition equal to or less than 0.2-percent lead. Solder and flux joining pipe or fittings intended to supply drinking water shall conform to NSF 61."
605.13.7,"Section 605 Materials, Joints and Connections",Push-Fit Fitting Joints,,,,,,Push-fit fittings shall conform to ASSE 1061 and shall be installed in accordance with the manufacturer's instructions.
605.14,"Section 605 Materials, Joints and Connections",CPVC Plastic,,,,,,Joints between CPVC plastic pipe and fittings shall comply with Sections 605.14.1 through 605.14.4.
605.14.1,"Section 605 Materials, Joints and Connections",Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
605.14.2,"Section 605 Materials, Joints and Connections",Solvent Cementing,,,,,,"Joint surfaces shall be clean and free from moisture. Joints shall be made in accordance with the pipe manufacturer's installation instructions. Where such instructions require that a primer be used, the primer shall be applied to the joint surfaces and a solvent cement orange in color and conforming to ASTM F493 shall be applied to the joint surfaces. Where such instructions allow for a one-step solvent cement, yellow in color and conforming to ASTM F493, to be used, the joint surfaces shall not require application of a primer before the solvent cement is applied. The joint shall be made while the cement is wet and in accordance with ASTM D2846 or ASTM F493. Solvent-cement joints shall be permitted above or below ground."
605.14.3,"Section 605 Materials, Joints and Connections",Threaded Joints,,,,,,"Threads shall conform to ASME B1.20.1. Where pipe is to be threaded, the pipe shall have a wall thickness of not less than Schedule 80. Pipe threads shall be made with dies specifically designed for plastic pipe. The pressure rating of threaded pipe shall be reduced by 50 percent. Thread-by-socket molded fittings shall be permitted. Approved thread lubricant or tape shall be applied on the male threads only."
605.14.4,"Section 605 Materials, Joints and Connections",Push-Fit Joints,,,,,,Push-fit joints shall conform to ASSE 1061 and shall be installed in accordance with the manufacturer's instructions.
605.15,"Section 605 Materials, Joints and Connections",Chlorinated Polyvinyl Chloride/Aluminum/Chlorinated Polyvinyl Chloride (CPVC/AL/CPVC) Pipe and Tubing,,,,,,Joints between CPVC/AL/CPVC plastic pipe or CPVC fittings shall comply with Sections 605.15.1 and 605.15.2.
605.15.1,"Section 605 Materials, Joints and Connections",Mechanical Joints,,,,,,Mechanical joints shall be installed in accordance with the manufacturer's instructions.
605.15.2,"Section 605 Materials, Joints and Connections",Solvent Cementing,,,,,,"Joint surfaces shall be clean and free from moisture, and an approved primer shall be applied. Solvent cement, orange in color and conforming to ASTM F493, shall be applied to joint surfaces. The joint shall be made while the cement is wet, and in accordance with ASTM D2846 or ASTM F493. Solvent cement joints shall be permitted above or below ground."
