id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
102.4,Section 102 (IFGC) Applicability,"Additions, Alterations or Repairs",,,,,,"Additions, alterations, renovations or repairs to installations shall conform to that required for new installations without requiring the existing installation to comply with all of the requirements of this code. Additions, alterations or repairs shall not cause an existing installation to become unsafe, hazardous or overloaded. Minor additions, alterations, renovations and repairs to existing installations shall meet the provisions for new construction, unless such work is done in the same manner and arrangement as was in the existing system, is not hazardous and is approved."
102.5,Section 102 (IFGC) Applicability,Change in Occupancy,,,,,,"It shall be unlawful to make a change in the occupancy of a structure that will subject the structure to the special provisions of this code applicable to the new occupancy without approval. The code official shall certify that such structure meets the intent of the provisions of law governing building construction for the proposed new occupancy and that such change of occupancy does not result in any hazard to the public health, safety or welfare."
102.6,Section 102 (IFGC) Applicability,Historic Buildings,,,,,,"The provisions of this code relating to the construction, alteration, repair, enlargement, restoration, relocation or moving of buildings or structures shall not be mandatory for existing buildings or structures identified and classified by the state or local jurisdiction as historic buildings where such buildings or structures are judged by the code official to be safe and in the public interest of health, safety and welfare regarding any proposed construction, alteration, repair, enlargement, restoration, relocation or moving of buildings."
102.7,Section 102 (IFGC) Applicability,Moved Buildings,,,,,,"Except as determined by Section 102.2, installations that are a part of buildings or structures moved into or within the jurisdiction shall comply with the provisions of this code for new installations."
102.8,Section 102 (IFGC) Applicability,Referenced Codes and Standards,,,,,,"The codes and standards referenced in this code shall be those that are listed in Chapter 8 and such codes and standards shall be considered to be part of the requirements of this code to the prescribed extent of each such reference and as further regulated in Sections 102.8.1 and 102.8.2. Exception: Where enforcement of a code provision would violate the conditions of the listing of the equipment or appliance, the conditions of the listing and the manufacturer's installation instructions shall apply."
102.8.1,Section 102 (IFGC) Applicability,Conflicts,,,,,,"Where conflicts occur between the provisions of this code and the referenced standards, the provisions of this code shall apply."
102.8.2,Section 102 (IFGC) Applicability,Provisions in Referenced Codes and Standards,,,,,,"Where the extent of the reference to a referenced code or standard includes subject matter that is within the scope of this code, the provisions of this code, as applicable, shall take precedence over the provisions in the referenced code or standard."
102.9,Section 102 (IFGC) Applicability,Requirements Not Covered by Code,,,,,,"Requirements necessary for the strength, stability or proper operation of an existing or proposed installation, or for the public safety, health and general welfare, not specifically covered by this code, shall be determined by the code official."
102.10,Section 102 (IFGC) Applicability,Other Laws,,,,,,"The provisions of this code shall not be deemed to nullify any provisions of local, state or federal law."
102.11,Section 102 (IFGC) Applicability,Application of References,,,,,,"Reference to chapter section numbers, or to provisions not specifically identified by number, shall be construed to refer to such chapter, section or provision of this code."
105.1,Section 105 (IFGC) Approval,Modifications,,,,,,"Where there are practical difficulties involved in carrying out the provisions of this code, the code official shall have the authority to grant modifications for individual cases, upon application of the owner or owner's authorized agent, provided that the code official shall first find that special individual reason makes the strict letter of this code impractical and that such modification is in compliance with the intent and purpose of this code and does not lessen health, life and fire safety requirements. The details of action granting modifications shall be recorded and entered in the files of the Department of Inspection."
105.2,Section 105 (IFGC) Approval,"Alternative Materials, Design and Methods of Construction and Equipment",,,,,,"The provisions of this code are not intended to prevent the installation of any material or to prohibit any design or method of construction not specifically prescribed by this code, provided that any such alternative has been approved. An alternative material, design or method of construction shall be approved where the code official finds that the proposed design is satisfactory and complies with the intent of the provisions of this code, and that the material, method or work offered is, for the purpose intended, not less than the equivalent of that prescribed in this code in quality, strength, effectiveness, fire resistance, durability and safety. Where the alternative material, design or method of construction is not approved, the code official shall respond in writing, stating the reasons why the alternative was not approved."
105.2.1,Section 105 (IFGC) Approval,Research Reports,,,,,,"Supporting data, where necessary to assist in the approval of materials or assemblies not specifically provided for in this code, shall consist of valid research reports from approved sources."
105.3,Section 105 (IFGC) Approval,Required Testing,,,,,,"Where there is insufficient evidence of compliance with the provisions of this code or evidence that a material or method does not conform to the requirements of this code, or in order to substantiate claims for alternative materials or methods, the code official shall have the authority to require tests as evidence of compliance to be made at no expense to the jurisdiction."
105.3.1,Section 105 (IFGC) Approval,Test Methods,,,,,,"Test methods shall be as specified in this code or by other recognized test standards. In the absence of recognized and accepted test methods, the code official shall approve the testing procedures."
105.3.2,Section 105 (IFGC) Approval,Testing Agency,,,,,,Tests shall be performed by an approved agency.
105.3.3,Section 105 (IFGC) Approval,Test Reports,,,,,,Reports of tests shall be retained by the code official for the period required for retention of public records.
105.4,Section 105 (IFGC) Approval,"Used Material, Appliances and Equipment",,,,,,"The use of used materials that meet the requirements of this code for new materials is permitted. Used appliances, equipment and devices shall not be reused unless such elements have been reconditioned, tested and placed in good and proper working condition, and approved by the code official."
105.5,Section 105 (IFGC) Approval,Approved Materials and Equipment,,,,,,"Materials, equipment and devices approved by the code official shall be constructed and installed in accordance with such approval."
107.1,Section 107 (IFGC) Construction Documents,Construction Documents,,,,,,"Construction documents, engineering calculations, diagrams and other data shall be submitted in two or more sets, or in a digital format where allowed by the building official, with each application for a permit. The code official shall require construction documents, computations and specifications to be prepared and designed by a registered design professional where required by state law. Construction documents shall be drawn to scale and shall be of sufficient clarity to indicate the location, nature and extent of the work proposed and show in detail that the work conforms to the provisions of this code. Construction documents for buildings more than two stories in height shall indicate where penetrations will be made for installations and shall indicate the materials and methods for maintaining required structural safety, fire-resistance rating and fireblocking. Exception: The code official shall have the authority to waive the submission of construction documents, calculations or other data if the nature of the work applied for is such that reviewing of construction documents is not necessary to determine compliance with this code."
107.2,Section 107 (IFGC) Construction Documents,Retention of Construction Documents,,,,,,"One set of approved construction documents shall be retained by the code official for a period of not less than 180 days from date of completion of the permitted work, or as required by state or local laws. One set of approved construction documents shall be returned to the applicant, and said set shall be kept on the site of the building or work at all times during which the work authorized thereby is in progress."
