id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
E105.2.2,Section E105 Other Features and Facilities,Clothes Dryers,,,,,,"Where three or fewer clothes dryers are provided, one or more shall be accessible. Where more than three clothes dryers are provided, two or more shall be accessible."
E105.3,Section E105 Other Features and Facilities,"Gaming Machines, Depositories, Vending Machines, Change Machines and Similar Equipment",,,,,,"Not fewer than one of each type of depository, vending machine, change machine and similar equipment shall be accessible. Two percent of gaming machines shall be accessible and provided with a front approach. Accessible gaming machines shall be distributed throughout the different types of gaming machines provided.Exception: Drive-up-only depositories are not required to comply with this section."
E105.4,Section E105 Other Features and Facilities,Mailboxes,,,,,,"Where mailboxes are provided in an interior location, 5 percent of the total, but not less than one, of each type shall be accessible. In residential and institutional facilities, where mailboxes are provided for each dwelling unit or sleeping unit, accessible mailboxes shall be provided for each unit required to be an Accessible unit."
E105.5,Section E105 Other Features and Facilities,Automatic Teller Machines and Fare Machines,,,,,,"Where automatic teller machines or self-service fare vending, collection or adjustment machines are provided, not fewer than one machine of each type at each location where such machines are provided shall be accessible. Where bins are provided for envelopes, wastepaper or other purposes, not fewer than one of each type shall be accessible."
E105.6,Section E105 Other Features and Facilities,Two-Way Communication Systems,,,,,,"Where two-way communication systems are provided to gain admittance to a building or facility or to restricted areas within a building or facility, the system shall be accessible."
E106.1,Section E106 Telephones,General,,,,,,"Where coin-operated public pay telephones, coinless public pay telephones, public closed-circuit telephones, courtesy phones or other types of public telephones are provided, accessible public telephones shall be provided in accordance with Sections E106.2 through E106.5 for each type of public telephone provided. For purposes of this section, a bank of telephones shall be considered to consist of two or more adjacent telephones."
E106.2,Section E106 Telephones,Wheelchair-Accessible Telephones,,,,,,"Where public telephones are provided, wheelchair-accessible telephones shall be provided in accordance with Table E106.2.Exception: Drive-up-only public telephones are not required to be accessible.TABLE E106.2WHEELCHAIR-ACCESSIBLE TELEPHONESNUMBER OF TELEPHONES PROVIDED ON A FLOOR, LEVEL OR EXTERIOR SITEMINIMUM REQUIRED NUMBER OF WHEELCHAIR-ACCESSIBLE TELEPHONES1 or more single unit1 per floor, level and exterior site1 bank1 per floor, level and exterior site2 or more banks1 per bank"
E106.3,Section E106 Telephones,Volume Controls,,,,,,All public telephones provided shall have accessible volume control.
E106.4,Section E106 Telephones,TTYs,,,,,,TTYs shall be provided in accordance with Sections E106.4.1 through E106.4.9.
E106.4.1,Section E106 Telephones,Bank Requirement,,,,,,"Where four or more public pay telephones are provided at a bank of telephones, at least one public TTY shall be provided at that bank.Exception: TTYs are not required at banks of telephones located within 200 feet (60 960 mm) of, and on the same floor as, a bank containing a public TTY."
E106.4.2,Section E106 Telephones,Floor Requirement,,,,,,"Where four or more public pay telephones are provided on a floor of a privately owned building, one or more public TTY shall be provided on that floor. Where one public pay telephone or more, is provided on a floor of a publicly owned building, not fewer than one public TTY shall be provided on that floor."
E106.4.3,Section E106 Telephones,Building Requirement,,,,,,"Where four or more public pay telephones are provided in a privately owned building, one or more public TTY shall be provided in the building. Where at least one public pay telephone is provided in a publicly owned building, one or more public TTY shall be provided in the building."
E106.4.4,Section E106 Telephones,Site Requirement,,,,,,"Where four or more public pay telephones are provided on a site, one or more public TTY shall be provided on the site."
E106.4.5,Section E106 Telephones,"Rest Stops, Emergency Road Stops and Service Plazas",,,,,,"Where a public pay telephone is provided at a public rest stop, emergency road stop or service plaza, at least one public TTY shall be provided."
E106.4.6,Section E106 Telephones,Hospitals,,,,,,"Where a public pay telephone is provided in or adjacent to a hospital emergency room, hospital recovery room or hospital waiting room, one or more public TTY shall be provided at each such location."
E106.4.7,Section E106 Telephones,Transportation Facilities,,,,,,Transportation facilities shall be provided with TTYs in accordance with Sections E109.2.5 and E110.2 in addition to the TTYs required by Sections E106.4.1 through E106.4.4.
E106.4.8,Section E106 Telephones,Detention and Correctional Facilities,,,,,,"In detention and correctional facilities, where a public pay telephone is provided in a secured area used only by detainees or inmates and security personnel, then not fewer than one TTY shall be provided in not fewer than one secured area."
E106.4.9,Section E106 Telephones,Signs,,,,,,"Public TTYs shall be identified by the International Symbol of TTY complying with ICC A117.1. Directional signs indicating the location of the nearest public TTY shall be provided at banks of public pay telephones not containing a public TTY. Additionally, where signs provide direction to public pay telephones, they shall provide direction to public TTYs. Such signs shall comply with visual signage requirements in ICC A117.1 and shall include the International Symbol of TTY."
E106.5,Section E106 Telephones,Shelves for Portable TTYs,,,,,,"Where a bank of telephones in the interior of a building consists of three or more public pay telephones, not fewer than one public pay telephone at the bank shall be provided with a shelf and an electrical outlet.Exceptions:In secured areas of detention and correctional facilities, if shelves and outlets are prohibited for purposes of security or safety shelves and outlets for TTYs are not required to be provided.The shelf and electrical outlet shall not be required at a bank of telephones with a TTY."
E107.1,Section E107 Signage,Signs,,,,,,Required accessible portable toilets and bathing facilities shall be identified by the International Symbol of Accessibility.
E107.2,Section E107 Signage,Designations,,,,,,"Interior and exterior signs identifying permanent rooms and spaces shall be visual characters, raised characters and braille complying with ICC A117.1. Where pictograms are provided as designations of interior rooms and spaces, the pictograms shall have visual characters, raised characters and braille complying with ICC A117.1.Exceptions:Exterior signs that are not located at the door to the space they serve are not required to comply.Building directories, menus, seat and row designations in assembly areas, occupant names, building addresses and company names and logos are not required to comply.Signs in parking facilities are not required to comply.Temporary (seven days or less) signs are not required to comply.In detention and correctional facilities, signs not located in public areas are not required to comply."
E107.3,Section E107 Signage,Directional and Informational Signs,,,,,,"Signs that provide direction to, or information about, permanent interior spaces of the site and facilities shall contain visual characters complying with ICC A117.1.Exception: Building directories, personnel names, company or occupant names and logos, menus and temporary (seven days or less) signs are not required to comply with ICC A117.1."
E107.4,Section E107 Signage,Other Signs,,,,,,"Signage indicating special accessibility provisions shall be provided as follows:At bus stops and terminals, signage must be provided in accordance with Section E108.4.At fixed facilities and stations, signage must be provided in accordance with Sections E109.2.2 through E109.2.2.3.At airports, terminal information systems must be provided in accordance with Section E110.3."
E108.1,Section E108 Bus Stops,General,,,,,,Bus stops shall comply with Sections E108.2 through E108.5.
E108.2,Section E108 Bus Stops,Bus Boarding and Alighting Areas,,,,,,Bus boarding and alighting areas shall comply with Sections E108.2.1 through E108.2.4.
E108.2.1,Section E108 Bus Stops,Surface,,,,,,"Bus boarding and alighting areas shall have a firm, stable surface."
E108.2.2,Section E108 Bus Stops,Dimensions,,,,,,"Bus boarding and alighting areas shall have a clear length of 96 inches (2440 mm) minimum, measured perpendicular to the curb or vehicle roadway edge, and a clear width of 60 inches (1525 mm) minimum, measured parallel to the vehicle roadway."
E108.2.3,Section E108 Bus Stops,Connection,,,,,,"Bus boarding and alighting areas shall be connected to streets, sidewalks or pedestrian paths by an accessible route complying with Section 1104."
E108.2.4,Section E108 Bus Stops,Slope,,,,,,"Parallel to the roadway, the slope of the bus boarding and alighting area shall be the same as the roadway, to the maximum extent practicable. For water drainage, a maximum slope of 1:48 perpendicular to the roadway is allowed."
E108.3,Section E108 Bus Stops,Bus Shelters,,,,,,"Where provided, new or replaced bus shelters shall provide a minimum clear floor or ground space complying with ICC A117.1, Section 305, entirely within the shelter. Such shelters shall be connected by an accessible route to the boarding area required by Section E108.2."
E108.4,Section E108 Bus Stops,Signs,,,,,,"New bus route identification signs shall have finish and contrast complying with ICC A117.1. Additionally, to the maximum extent practicable, new bus route identification signs shall provide visual characters complying with ICC A117.1.Exception: Bus schedules, timetables and maps that are posted at the bus stop or bus bay are not required to meet this requirement."
E108.5,Section E108 Bus Stops,Bus Stop Siting,,,,,,"Bus stop sites shall be chosen such that, to the maximum extent practicable, the areas where lifts or ramps are to be deployed comply with Sections E108.2 and E108.3."
E109.1,Section E109 Transportation Facilities and Stations,General,,,,,,Fixed transportation facilities and stations shall comply with the applicable provisions of Section E109.2.
E109.2,Section E109 Transportation Facilities and Stations,New Construction,,,,,,"New stations in rapid rail, light rail, commuter rail, intercity rail, high speed rail and other fixed guideway systems shall comply with Sections E109.2.1 through E109.2.8."
E109.2.1,Section E109 Transportation Facilities and Stations,Station Entrances,,,,,,"Where different entrances to a station serve different transportation fixed routes or groups of fixed routes, at least one entrance serving each group or route shall comply with Section 1104."
E109.2.2,Section E109 Transportation Facilities and Stations,Signs,,,,,,Signage in fixed transportation facilities and stations shall comply with Sections E109.2.2.1 through E109.2.2.3.
E109.2.2.1,Section E109 Transportation Facilities and Stations,Raised Character and Braille Signs,,,,,,"Where signs are provided at entrances to stations identifying the station or the entrance, or both, at least one sign at each entrance shall be raised characters and braille. A minimum of one raised character and braille sign identifying the specific station shall be provided on each platform or boarding area. Such signs shall be placed in uniform locations at entrances and on platforms or boarding areas within the transit system to the maximum extent practicable.Exceptions:Where the station does not have a defined entrance but signs are provided, the raised characters and braille signs shall be placed in a central location.Signs are not required to be raised characters and braille where audible signs are remotely transmitted to hand-held receivers, or are user or proximity actuated."
E109.2.2.2,Section E109 Transportation Facilities and Stations,Identification Signs,,,,,,Stations covered by this section shall have identification signs containing visual characters complying with ICC A117.1. Signs shall be clearly visible and within the sightlines of a standing or sitting passenger from within the train on both sides when not obstructed by another train.
E109.2.2.3,Section E109 Transportation Facilities and Stations,Informational Signs,,,,,,"Lists of stations, routes and destinations served by the station that are located on boarding areas, platforms or mezzanines shall provide visual characters complying with ICC A117.1. Signs covered by this provision shall, to the maximum extent practicable, be placed in uniform locations within the transit system."
E109.2.3,Section E109 Transportation Facilities and Stations,Fare Machines,,,,,,"Self-service fare vending, collection and adjustment machines shall comply with ICC A117.1, Section 707. Where self-service fare vending, collection or adjustment machines are provided for the use of the general public, at least one accessible machine of each type provided shall be provided at each accessible point of entry and exit."
E109.2.4,Section E109 Transportation Facilities and Stations,Rail-to-Platform Height,,,,,,"Station platforms shall be positioned to coordinate with vehicles in accordance with the applicable provisions of 36 CFR, Part 1192. Low-level platforms shall be 8 inches (250 mm) minimum above top of rail.Exception: Where vehicles are boarded from sidewalks or street level, low-level platforms shall be permitted to be less than 8 inches (250 mm)."
E109.2.5,Section E109 Transportation Facilities and Stations,TTYs,,,,,,"Where a public pay telephone is provided in a transit facility (as defined by the Department of Transportation), at least one public TTY complying with ICC A117.1, Section 704.4, shall be provided in the station. In addition, where one or more public pay telephones serve a particular entrance to a transportation facility, at least one TTY telephone complying with ICC A117.1, Section 704.4, shall be provided to serve that entrance."
E109.2.6,Section E109 Transportation Facilities and Stations,Track Crossings,,,,,,"Where a circulation path serving boarding platforms crosses tracks, an accessible route shall be provided.Exception: Openings for wheel flanges shall be permitted to be 21/2 inches (64 mm) maximum."
E109.2.7,Section E109 Transportation Facilities and Stations,Public Address Systems,,,,,,"Where public address systems convey audible information to the public, the same or equivalent information shall be provided in a visual format."
E109.2.8,Section E109 Transportation Facilities and Stations,Clocks,,,,,,"Where clocks are provided for use by the general public, the clock face shall be uncluttered so that its elements are clearly visible. Hands, numerals and digits shall contrast with the background either light-on-dark or dark-on-light. Where clocks are mounted overhead, numerals and digits shall comply with visual character requirements."
E110.1,Section E110 Airports,New Construction,,,,,,New construction of airports shall comply with Sections E110.2 through E110.4.
E110.2,Section E110 Airports,TTYs,,,,,,"Where public pay telephones are provided, at least one TTY shall be provided in compliance with ICC A117.1, Section 704.4. Additionally, if four or more public pay telephones are located in a main terminal outside the security areas, a concourse within the security areas or a baggage claim area in a terminal, at least one public TTY complying with ICC A117.1, Section 704.4, shall also be provided in each such location."
E110.3,Section E110 Airports,Terminal Information Systems,,,,,,"Where terminal information systems convey audible information to the public, the same or equivalent information shall be provided in a visual format."
E110.4,Section E110 Airports,Clocks,,,,,,"Where clocks are provided for use by the general public, the clock face shall be uncluttered so that its elements are clearly visible. Hands, numerals and digits shall contrast with the background either light-on-dark or dark-on-light. Where clocks are mounted overhead, numerals and digits shall comply with visual character requirements."
E111.1,Section E111 Referenced Standards,General,,,,,,"See Table E111.1 for standards that are referenced in various sections of this appendix. Standards are listed by the standard identification with the effective date, standard title, and the section or sections of this appendix that reference the standard.TABLE E111.1REFERENCED STANDARDS STANDARD ACRONYM STANDARD NAME SECTIONS HEREIN REFERENCED DOJ 36 CFR Part 1192 Americans with Disabilities Act (ADA) Accessibility Guidelines for Transportation Vehicles (ADAAG). Washington, DC: Department of Justice, 1991 E109.2.4 IBC 2021 International Building Code E102.1 ICC A117.1-2017 Accessible and Usable Buildings and Facilities E101.2, E104.2.4, E106.4.9, E107.2, E107.3, E108.3, E108.4, E109.2.2.2, E109.2.2.3, E109.2.3, E109.2.5, E110.2"
