id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
1004.1,Section 1004 Boilers,Standards,,,,,,"Boilers shall be designed, constructed and certified in accordance with the ASME Boiler and Pressure Vessel Code, Section I or IV. Controls and safety devices for boilers with fuel input ratings of less than 12,500,000 Btu/hr (3,662,500 W) shall meet the requirements of ASME CSD-1. Controls and safety devices for boilers with inputs greater than or equal to 12,500,000 Btu/hr (3,662,500 W) shall meet the requirements of NFPA 85. Packaged oil-fired boilers shall be listed and labeled in accordance with UL 726. Packaged electric boilers shall be listed and labeled in accordance with UL 834. Solid-fuel-fired boilers shall be listed and labeled in accordance with UL 2523."
1004.2,Section 1004 Boilers,Installation,,,,,,"In addition to the requirements of this code, the installation of boilers shall conform to the manufacturer's instructions. Operating instructions of a permanent type shall be attached to the boiler. Boilers shall have all controls set, adjusted and tested by the installer. The manufacturer's rating data and the nameplate shall be attached to the boiler."
1004.3,Section 1004 Boilers,Working Clearance,,,,,,"Clearances shall be maintained around boilers, generators, heaters, tanks and related equipment and appliances so as to permit inspection, servicing, repair, replacement and visibility of all gauges. Where boilers are installed or replaced, clearance shall be provided to allow access for inspection, maintenance and repair. Passageways around all sides of boilers shall have an unobstructed width of not less than 18 inches (457 mm), unless otherwise approved."
1004.3.1,Section 1004 Boilers,Top Clearance,,,,,,"Clearances from the tops of boilers to the ceiling or other overhead obstruction shall be in accordance with Table 1004.3.1.TABLE 1004.3.1BOILER TOP CLEARANCESBOILER TYPEMINIMUM CLEARANCES FROM TOP OF BOILER TO CEILING OR OTHER OVERHEAD OBSTRUCTION (feet)All boilers with manholes on top of the boiler except where a greater clearance is required in this table.3All boilers without manholes on top of the boiler except high-pressure steam boilers and where a greater clearance is required in this table.2High-pressure steam boilers with steam generating capacity not exceeding 5,000 pounds per hour.3High-pressure steam boilers with steam generating capacity exceeding 5,000 pounds per hour.7High-pressure steam boilers having heating surface not exceeding 1,000 square feet.3High-pressure steam boilers having heating surface in excess of 1,000 square feet.7High-pressure steam boilers with input not exceeding 5,000,000 Btu/h.3High-pressure steam boilers with input in excess of 5,000,000 Btu/h.7Steam-heating boilers and hot water-heating boilers with input exceeding 5,000,000 Btu/h.3Steam-heating boilers exceeding 5,000 pounds of steam per hour.3Steam-heating boilers and hot water-heating boilers having heating surface exceeding 1,000 square feet.3For SI: 1 foot = 304.8 mm, 1 square foot = 0.0929 m2, 1 pound per hour = 0.4536 kg/h, 1 Btu/h = 0.293 W."
1004.4,Section 1004 Boilers,Mounting,,,,,,"Equipment shall be set or mounted on a level base capable of supporting and distributing the weight contained thereon. Boilers, tanks and equipment shall be secured in accordance with the manufacturer's installation instructions."
1004.5,Section 1004 Boilers,Floors,,,,,,"Boilers shall be mounted on floors of noncombustible construction, unless listed for mounting on combustible flooring."
1004.6,Section 1004 Boilers,Boiler Rooms and Enclosures,,,,,,Boiler rooms and enclosures and access thereto shall comply with the International Building Code and Chapter 3 of this code. Boiler rooms shall be equipped with a floor drain or other approved means for disposing of liquid waste.
1004.7,Section 1004 Boilers,Operating Adjustments and Instructions,,,,,,Hot water and steam boilers shall have all operating and safety controls set and operationally tested by the installing contractor. A complete control diagram and boiler operating instructions shall be furnished by the installer for each installation.
1005.1,Section 1005 Boiler Connections,Valves,,,,,,"Every boiler or modular boiler shall have a shutoff valve in the supply and return piping. For multiple boiler or multiple modular boiler installations, each boiler or modular boiler shall have individual shutoff valves in the supply and return piping.Exception: Shutoff valves are not required in a system having a single low-pressure steam boiler."
1005.2,Section 1005 Boiler Connections,Potable Water Supply,,,,,,The water supply to all boilers shall be connected in accordance with the International Plumbing Code.
1006.1,Section 1006 Safety and Pressure Relief Valves and Controls,Safety Valves for Steam Boilers,,,,,,Steam boilers shall be protected with a safety valve.
1006.2,Section 1006 Safety and Pressure Relief Valves and Controls,Safety Relief Valves for Hot Water Boilers,,,,,,Hot water boilers shall be protected with a safety relief valve.
1006.3,Section 1006 Safety and Pressure Relief Valves and Controls,Pressure Relief for Pressure Vessels,,,,,,Pressure vessels shall be protected with a pressure relief valve or pressure-limiting device as required by the manufacturer's installation instructions for the pressure vessel.
1006.4,Section 1006 Safety and Pressure Relief Valves and Controls,Approval of Safety and Safety Relief Valves,,,,,,"Safety and safety relief valves shall be listed and labeled, and shall have a minimum rated capacity for the equipment or appliances served. Safety and safety relief valves shall be set at not greater than the nameplate pressure rating of the boiler or pressure vessel."
1006.5,Section 1006 Safety and Pressure Relief Valves and Controls,Installation,,,,,,Safety or relief valves shall be installed directly into the safety or relief valve opening on the boiler or pressure vessel. Valves shall not be located on either side of a safety or relief valve connection. The relief valve shall discharge by gravity.
1006.6,Section 1006 Safety and Pressure Relief Valves and Controls,Safety and Relief Valve Discharge,,,,,,"Safety and relief valve discharge pipes shall be of rigid pipe that is approved for the temperature of the system. High-pressure-steam safety valves shall be vented to the outside of the structure. The discharge piping serving pressure relief valves, temperature relief valves and combinations of such valves shall: Not be directly connected to the drainage system.Discharge through an air break located in the same room as the appliance.Not be smaller than the diameter of the outlet of the valve served and shall discharge full size to the air break.Serve a single relief device and shall not connect to piping serving any other relief device or equipment.Discharge to the floor, to the pan serving the boiler or storage tank, to a waste receptor or to the outdoors.Discharge in a manner that does not cause personal injury or structural damage.Discharge to a termination point that is readily observable by the building occupants.Not be trapped.Be installed so as to flow by gravity.Not terminate more than 6 inches (152 mm) above the floor or waste receptor.Not have a threaded connection at the end of such piping.Not have valves or tee fittings.Be constructed of those materials listed in Section 605.4 of the International Plumbing Code or materials tested, rated and approved for such use in accordance with ASME A112.4.1."
1006.7,Section 1006 Safety and Pressure Relief Valves and Controls,Boiler Safety Devices,,,,,,Boilers shall be equipped with controls and limit devices as required by the manufacturer's installation instructions and the conditions of the listing.
1006.8,Section 1006 Safety and Pressure Relief Valves and Controls,Electrical Requirements,,,,,,"The power supply to the electrical control system shall be from a two-wire branch circuit that has a grounded conductor, or from an isolation transformer with a two-wire secondary. Where an isolation transformer is provided, one conductor of the secondary winding shall be grounded. Control voltage shall not exceed 150 volts nominal, line to line. Control and limit devices shall interrupt the ungrounded side of the circuit. A means of manually disconnecting the control circuit shall be provided and controls shall be arranged so that when deenergized, the burner shall be inoperative. Such disconnecting means shall be capable of being locked in the off position and shall be provided with ready access."
1007.1,Section 1007 Boiler Low-Water Cutoff,General,,,,,,Steam and hot water boilers shall be protected with a low-water cutoff control.Exception: A low-water cutoff is not required for coil-type and water-tube-type boilers that require forced circulation of water through the boiler and that are protected with a flow sensing control.
1007.2,Section 1007 Boiler Low-Water Cutoff,Operation,,,,,,"Low-water cutoff controls and flow sensing controls required by Section 1007.1 shall automatically stop the combustion operation of the appliance when the water level drops below the lowest safe water level as established by the manufacturer or when water circulation stops, respectively."
1008.1,Section 1008 Bottom Blowoff Valve,General,,,,,,"Steam boilers shall be equipped with bottom blowoff valve(s). The valve(s) shall be installed in the opening provided on the boiler. The minimum size of the valve(s) and associated piping shall be the size specified by the boiler manufacturer or the size of the boiler blowoff-valve opening. Where the maximum allowable working pressure of the boiler exceeds 100 psig (689 kPa), two bottom blowoff valves shall be provided consisting of either two slow-opening valves in series or one quick-opening valve and one slow-opening valve in series, with the quick-opening valve installed closest to the boiler."
1008.2,Section 1008 Bottom Blowoff Valve,Discharge,,,,,,"Blowoff valves shall discharge to a safe place of disposal. Where discharging to the drainage system, the installation shall conform to the International Plumbing Code."
1009.1,Section 1009 Hot Water Boiler Expansion Tank,Where Required,,,,,,"An expansion tank shall be installed in every hot water system. For multiple boiler installations, not less than one expansion tank is required. Expansion tanks shall be of the closed or open type. Tanks shall be rated for the pressure of the hot water system.Exception: Expansion tanks shall not be required in the collector loop of drain-back systems."
1009.2,Section 1009 Hot Water Boiler Expansion Tank,Closed-Type Expansion Tanks,,,,,,"Closed-type expansion tanks shall be installed in accordance with the manufacturer's instructions. Expansion tanks for systems designed to have an operating pressure in excess of 30 psi (207 kPa) shall be constructed and certified in accordance with the ASME Boiler and Pressure Vessel Code. The size of the tank shall be based on the capacity of the hot-water-heating system. The minimum size of the tank shall be determined in accordance with the following equation where all necessary information is known: (Equation 10-1) For SI:where:Vt = Minimum volume of tanks (gallons) (L).Vs = Volume of system, not including expansion tanks (gallons) (L).T = Average operating temperature (°F) (°C).Pa = Atmospheric pressure (psi) (kPa).Pƒ = Fill pressure (psi) (kPa).Po = Maximum operating pressure (psi) (kPa). Where all necessary information is not known, the minimum size of the tank shall be determined from Table 1009.2.TABLE 1009.2CLOSED-TYPE EXPANSION TANK SIZING SYSTEM VOLUME IN GALLONS TANK CAPACITIES IN GALLONS Pressurized Diaphragm Type Nonpressurized Type 100 9 15 200 17 30 300 25 45 400 33 60 500 42 75 1,000 83 150 2,000 165 300 For SI: 1 gallon = 3.795 L."
1009.3,Section 1009 Hot Water Boiler Expansion Tank,Open-Type Expansion Tanks,,,,,,Open-type expansion tanks shall be located not less than 4 feet (1219 mm) above the highest heating element. The tank shall be adequately sized for the hot water system. An overflow with a minimum diameter of 1 inch (25 mm) shall be installed at the top of the tank. The overflow shall discharge to the drainage system in accordance with the International Plumbing Code.
1010.1,Section 1010 Gauges,Hot Water Boiler Gauges,,,,,,"Every hot water boiler shall have a pressure gauge and a temperature gauge, or a combination pressure and temperature gauge. The gauges shall indicate the temperature and pressure within the normal range of the system's operation."
1010.2,Section 1010 Gauges,Steam Boiler Gauges,,,,,,Every steam boiler shall have a water-gauge glass and a pressure gauge. The pressure gauge shall indicate the pressure within the normal range of the system's operation.
1010.2.1,Section 1010 Gauges,Water-Gauge Glass,,,,,,The gauge glass shall be installed so that the midpoint is at the normal boiler water level.
1011.1,Section 1011 Tests,Tests,,,,,,"Upon completion of the assembly and installation of boilers and pressure vessels, acceptance tests shall be conducted in accordance with the requirements of the ASME Boiler and Pressure Vessel Code or the manufacturer's requirements, and such tests shall be approved. A copy of all test documents along with all manufacturer's data reports required by the ASME Boiler and Pressure Vessel Code shall be submitted to the code official."
1011.2,Section 1011 Tests,Test Gauges,,,,,,An indicating test gauge shall be connected directly to the boiler or pressure vessel where it is visible to the operator throughout the duration of the test. The pressure gauge scale shall be graduated over a range of not less than one and one-half times and not greater than four times the maximum test pressure. Gauges utilized for testing shall be calibrated and certified by the test operator.
