id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
AF103.4.3,Section AF103 Requirements,Condensate Drains,,,,,,Condensate drains shall be trapped or routed through nonperforated pipe to daylight.
AF103.4.4,Section AF103 Requirements,Sumps,,,,,,Sump pits open to soil or serving as the termination point for subslab or exterior drain tile loops shall be covered with a gasketed or otherwise sealed lid. Sumps used as the suction point in a subslab depressurization system shall have a lid designed to accommodate the vent pipe. Sumps used as a floor drain shall have a lid equipped with a trapped inlet.
AF103.4.5,Section AF103 Requirements,Foundation Walls,,,,,,"Hollow block masonry foundation walls shall be constructed with either a continuous course of solid masonry, one course of masonry grouted solid, or a solid concrete beam at or above finished ground surface to prevent the passage of air from the interior of the wall into the living space. Where a brick veneer or other masonry ledge is installed, the course immediately below that ledge shall be sealed. Joints, cracks or other openings around all penetrations of both exterior and interior surfaces of masonry block or wood foundation walls below the ground surface shall be filled with polyurethane caulk or equivalent sealant. Penetrations of concrete walls shall be filled."
AF103.4.6,Section AF103 Requirements,Dampproofing,,,,,,The exterior surfaces of portions of concrete and masonry block walls below the ground surface shall be dampproofed in accordance with Section R406.
AF103.4.7,Section AF103 Requirements,Air-Handling Units,,,,,,Air-handling units in crawl spaces shall be sealed to prevent air from being drawn into the unit.Exception: Units with gasketed seams or units that are otherwise sealed by the manufacturer to prevent leakage.
AF103.4.8,Section AF103 Requirements,Ducts,,,,,,Ductwork passing through or beneath a slab shall be of seamless material unless the air-handling system is designed to maintain continuous positive pressure within such ducting. Joints in such ductwork shall be sealed to prevent air leakage.Ductwork located in crawl spaces shall have seams and joints sealed by closure systems in accordance with Section M1601.4.1.
AF103.4.9,Section AF103 Requirements,Crawl Space Floors,,,,,,Openings around all penetrations through floors above crawl spaces shall be caulked or otherwise filled to prevent air leakage.
AF103.4.10,Section AF103 Requirements,Crawl Space Access,,,,,,"Access doors and other openings or penetrations between basements and adjoining crawl spaces shall be closed, gasketed or otherwise filled to prevent air leakage."
AF103.5,Section AF103 Requirements,Passive Submembrane Depressurization System,,,,,,"In buildings with crawl space foundations, the following components of a passive submembrane depressurization system shall be installed during construction.Exception: Buildings in which an approved mechanical crawl space ventilation system or other equivalent system is installed."
AF103.5.1,Section AF103 Requirements,Ventilation,,,,,,Crawl spaces shall be provided with vents to the exterior of the building. The minimum net area of ventilation openings shall comply with Section R408.1.
AF103.5.2,Section AF103 Requirements,Soil-Gas-Retarder,,,,,,The soil in crawl spaces shall be covered with a continuous layer of minimum 6-mil (0.15 mm) polyethylene soil-gas-retarder. The ground cover shall be lapped not less than 12 inches (305 mm) at joints and shall extend to all foundation walls enclosing the crawl space area.
AF103.5.3,Section AF103 Requirements,Vent Pipe,,,,,,"A plumbing tee or other approved connection shall be inserted horizontally beneath the sheeting and connected to a 3- or 4-inch-diameter (76 or 102 mm) fitting with a vertical vent pipe installed through the sheeting. The vent pipe shall be extended up through the building floors, and terminate not less than 12 inches (305 mm) above the roof in a location not less than 10 feet (3048 mm) away from any window or other opening into the conditioned spaces of the building that is less than 2 feet (610 mm) below the exhaust point, and 10 feet (3048 mm) from any window or other opening in adjoining or adjacent buildings."
AF103.6,Section AF103 Requirements,Passive Subslab Depressurization System,,,,,,"In basement or slab-on-grade buildings, the following components of a passive subslab depressurization system shall be installed during construction."
AF103.6.1,Section AF103 Requirements,Vent Pipe,,,,,,"A minimum 3-inch-diameter (76 mm) ABS, PVC or equivalent gastight pipe shall be embedded vertically into the subslab aggregate or other permeable material before the slab is cast. A ""T"" fitting or equivalent method shall be used to ensure that the pipe opening remains within the subslab permeable material. Alternatively, the 3-inch (76 mm) pipe shall be inserted directly into an interior perimeter drain tile loop or through a sealed sump cover where the sump is exposed to the subslab aggregate or connected to it through a drainage system.The pipe shall be extended up through the building floors, and terminate not less than 12 inches (305 mm) above the surface of the roof in a location not less than 10 feet (3048 mm) away from any window or other opening into the conditioned spaces of the building that is less than 2 feet (610 mm) below the exhaust point, and 10 feet (3048 mm) from any window or other opening in adjoining or adjacent buildings."
AF103.6.2,Section AF103 Requirements,Multiple Vent Pipes,,,,,,"In buildings where interior footings or other barriers separate the subslab aggregate or other gas-permeable material, each area shall be fitted with an individual vent pipe. Vent pipes shall connect to a single vent that terminates above the roof or each individual vent pipe shall terminate separately above the roof."
AF103.7,Section AF103 Requirements,Vent Pipe Drainage,,,,,,Components of the radon vent pipe system shall be installed to provide positive drainage to the ground beneath the slab or soil-gas-retarder.
AF103.8,Section AF103 Requirements,Vent Pipe Accessibility,,,,,,Radon vent pipes shall be accessible for future fan installation through an attic or other area outside the habitable space.Exception: The radon vent pipe need not be accessible in an attic space where an approved roof-top electrical supply is provided for future use.
AF103.9,Section AF103 Requirements,Vent Pipe Identification,,,,,,"Exposed and visible interior radon vent pipes shall be identified with not less than one label on each floor and in accessible attics. The label shall read: ""Radon Reduction System."""
AF103.10,Section AF103 Requirements,Combination Foundations,,,,,,Combination basement/crawl space or slab-on-grade/crawl space foundations shall have separate radon vent pipes installed in each type of foundation area. Each radon vent pipe shall terminate above the roof or shall be connected to a single vent that terminates above the roof.
AF103.11,Section AF103 Requirements,Building Depressurization,,,,,,Joints in air ducts and plenums in unconditioned spaces shall meet the requirements of Section M1601. Thermal envelope air infiltration requirements shall comply with the energy conservation provisions in Chapter 11. Fireblocking shall meet the requirements contained in Section R302.11.
AF103.12,Section AF103 Requirements,Power Source,,,,,,"To provide for future installation of an active submembrane or subslab depressurization system, an electrical circuit terminated in an approved box shall be installed during construction in the attic or other anticipated location of vent pipe fans. An electrical supply shall be accessible in anticipated locations of system failure alarms."
AF104.1,Section AF104 Testing,Testing,,,,,,"Where radon-resistant construction is required, radon testing shall be as specified in Items 1 through 11: Testing shall be performed after the dwelling passes its air tightness test.Testing shall be performed after the radon control system and HVAC installations are complete. The HVAC system shall be operating during the test. Where the radon system has an installed fan, the dwelling shall be tested with the radon fan operating.Testing shall be performed at the lowest occupied floor level, whether or not that space is finished. Spaces that are physically separated and served by different HVAC systems shall be tested separately.Testing shall not be performed in a closet, hallway, stairway, laundry room, furnace room, bathroom or kitchen.Testing shall be performed with a commercially available radon test kit or testing shall be performed by an approved third party with a continuous radon monitor. Testing with test kits shall include two tests, and the test results shall be averaged. Testing shall be in accordance with this section and the testing laboratory kit manufacturer's instructions.Testing shall be performed with the windows closed. Testing shall be performed with the exterior doors closed, except when being used for entrance or exit. Windows and doors shall be closed for not fewer than 12 hours prior to the testing.Testing shall be performed by the builder, a registered design professional or an approved third party.Testing shall be conducted over a period of not less than 48 hours or not less that the period specified by the testing device manufacturer, whichever is longer.Written radon test results shall be provided by the test lab or testing party. The final written test report with results less than 4 picocuries per liter (pCi/L) shall be provided to the code official.Where the radon test result is 4 pCi/L or greater, the fan for the radon vent pipe shall be installed as specified in Sections AF103.9 and AF103.12.Where the radon test result is 4 pCi/L or greater, the system shall be modified and retested until the test result is less than 4 pCi/L. Exception: Testing is not required where the occupied space is located above an unenclosed open space."
